gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773118984.20000,10.01042,76.3649,3.3,12.79,-0.2203,0.1895,1.2887,11.04,21.71,-55.18,0.37
1773118984.30800,10.01041,76.3649,3.2,12.68,0.0034,0.1473,1.1246,16.52,17.20,-52.68,0.38
1773118984.40800,10.01041,76.3649,3.2,12.70,0.1311,0.2709,0.9698,3.96,13.17,-48.60,0.40
1773118984.50100,10.01041,76.3649,3.2,12.70,0.2847,-0.1981,0.2134,-16.59,39.39,-38.84,0.36
1773118984.60900,10.0104,76.3649,3.2,13.81,0.1329,0.2198,1.1338,14.33,7.50,-33.29,0.35
1773118984.70700,10.0104,76.3649,3.2,13.09,0.2256,0.0408,1.0970,4.94,8.05,-34.63,0.30
1773118985.80100,10.0104,76.3649,3.2,13.09,0.0895,-0.0458,0.9672,-6.71,4.09,-33.29,0.35
1773118985.90700,10.01039,76.3649,3.1,14.80,0.1554,0.0305,0.8204,-4.27,11.22,-33.41,0.35
1773118985.00700,10.01039,76.36489,3.1,12.37,0.0613,-0.2181,1.0486,-23.66,11.16,-33.60,0.42
1773118985.10700,10.01039,76.36489,3.0,13.20,-0.0533,0.2704,1.2283,3.66,9.76,-35.55,0.26
1773118985.20100,10.01039,76.36489,3.0,13.20,-0.0115,0.0031,0.7889,-7.44,13.66,-38.90,0.29
1773118985.30700,10.01038,76.36488,2.9,14.26,0.0371,-0.1543,1.0562,-15.24,15.18,-38.29,0.38
1773118985.40700,10.01038,76.36488,2.9,14.58,0.1350,0.1060,1.0708,4.70,14.45,-37.26,0.44
1773118985.50700,10.01038,76.36488,2.8,15.48,0.1990,0.0132,1.1245,3.35,7.01,-35.00,0.42
1773118985.60900,10.01038,76.36488,2.6,15.42,-0.0204,-0.0085,1.0433,-0.79,6.89,-34.45,0.46
1773118985.70700,10.01037,76.36488,2.8,15.85,-0.1499,0.0084,0.9363,10.43,12.26,-32.74,0.44
1773118986.80800,10.01037,76.36487,2.7,16.25,-0.0355,0.0182,1.2622,7.68,10.91,-30.85,0.38
1773118986.90800,10.01037,76.36487,2.8,17.01,0.1605,0.0054,1.1855,8.29,5.30,-25.73,0.36
1773118986.01500,10.01037,76.36486,2.7,18.17,0.0975,0.0918,1.0959,13.17,6.59,-22.44,0.42
1773118986.10800,10.01036,76.36486,2.7,18.26,0.0704,-0.0375,0.9602,9.94,2.07,-17.26,0.43
1773118986.20000,10.01036,76.36486,2.7,18.26,-0.2190,0.0081,1.0514,7.07,0.98,-14.82,0.40
1773118986.30800,10.01036,76.36485,2.6,19.21,0.0259,0.1519,1.1066,10.18,2.38,-12.01,0.40
1773118986.40800,10.01036,76.36485,2.7,20.57,0.1586,-0.0403,0.9250,5.24,-0.30,-11.28,0.33
1773118986.50700,10.01036,76.36484,2.8,21.79,-0.0897,-0.0201,1.0804,5.67,-0.49,-9.94,0.41
1773118986.60800,10.01035,76.36484,2.7,21.73,0.1947,0.1631,0.9789,10.30,3.72,-9.39,0.35
1773118986.70800,10.01035,76.36483,2.7,22.27,-0.0940,0.0570,0.8378,15.43,2.99,-9.57,0.38
1773118987.80800,10.01035,76.36482,2.7,22.63,-0.1859,0.0217,1.0449,9.63,1.77,-7.93,0.34
1773118987.90700,10.01035,76.36482,2.7,23.06,0.2178,0.0272,1.2240,8.29,-0.18,-3.96,0.57
1773118987.00800,10.01035,76.36481,2.7,23.14,0.3138,0.1152,0.7649,10.73,-5.00,-1.59,0.48
1773118987.10800,10.01034,76.36481,2.7,24.10,-0.0552,0.0865,1.1094,7.44,1.16,0.49,0.37
1773118987.20000,10.01034,76.36481,2.7,24.10,-0.0739,0.1458,1.2491,7.50,6.22,1.28,0.44
1773118987.30700,10.01034,76.3648,2.7,24.35,0.0140,-0.0327,0.8744,-0.55,5.06,1.71,0.26
1773118987.40700,10.01034,76.36479,2.6,23.84,0.2858,-0.0826,1.0962,-3.35,-2.99,3.54,0.29
1773118987.50700,10.01034,76.36478,2.7,24.55,0.1461,-0.0834,0.6150,-2.07,-15.30,2.20,0.37
1773118987.60800,10.01033,76.36478,2.6,24.36,0.1627,-0.0436,0.9418,-3.17,1.95,3.11,0.45
1773118987.70700,10.01033,76.36478,2.7,24.28,0.2507,0.1975,0.8450,9.63,9.02,4.02,0.38
1773118988.80700,10.01033,76.36477,2.6,23.51,0.5341,0.1111,0.9363,-2.68,5.18,5.12,0.38
1773118988.90700,10.01033,76.36476,2.8,23.29,0.3425,0.0685,0.9678,-4.51,1.40,5.00,0.29
1773118988.00700,10.01033,76.36475,2.7,23.53,0.1284,-0.0033,0.9868,-4.63,0.30,3.41,0.35
1773118988.10700,10.01032,76.36475,2.8,22.79,0.1051,-0.0466,0.9872,-8.17,1.71,1.89,0.36
1773118988.20100,10.01032,76.36475,2.8,22.79,0.1897,0.1290,1.1793,-0.43,4.88,0.43,0.30
1773118988.30900,10.01032,76.36474,2.7,22.45,0.5399,0.1661,1.0388,-1.77,-4.82,-0.12,0.48
1773118988.41000,10.01032,76.36474,2.7,21.56,0.4220,0.0297,0.9465,-4.70,-6.22,-3.11,0.34
1773118988.51000,10.01032,76.36473,2.7,21.75,0.3279,0.0153,0.8575,-9.39,0.06,-4.82,0.38
1773118988.61100,10.01031,76.36472,2.6,20.96,0.3857,0.0382,0.9104,0.06,-2.56,-5.49,0.42
1773118988.70900,10.01031,76.36472,2.8,20.95,0.2408,-0.0364,1.1600,-4.09,1.83,-5.98,0.40
1773118989.80900,10.01031,76.36472,2.8,20.84,0.4056,0.1379,0.8654,8.11,-3.96,-4.57,0.43
1773118989.90900,10.01031,76.36471,2.8,20.46,0.3556,-0.0122,1.0857,-1.28,3.05,-5.00,0.24
1773118989.01000,10.01031,76.36471,2.7,20.04,0.3784,0.0326,1.1222,-0.30,-1.77,-4.21,0.36
1773118989.10900,10.01031,76.3647,2.8,19.90,0.1005,0.1726,0.9443,5.67,-1.46,-5.85,0.28
1773118989.20300,10.01031,76.3647,2.8,19.90,0.3965,0.1044,1.1661,-1.65,3.54,-5.73,0.50
1773118989.31700,10.0103,76.36469,2.8,19.59,0.3958,0.0016,1.2000,5.61,3.29,-5.12,0.40
1773118989.40900,10.0103,76.36469,2.8,19.36,0.3958,0.0433,0.9113,5.91,0.00,-5.18,0.43
1773118989.50900,10.0103,76.36469,2.9,19.16,0.0840,-0.0123,0.9929,2.99,0.91,-3.78,0.29
1773118989.61000,10.0103,76.36468,2.9,19.26,0.2753,-0.0063,0.7852,3.29,-4.33,-1.40,0.48
1773118989.71000,10.0103,76.36467,2.9,18.90,0.0076,0.0750,1.0511,7.74,5.00,0.12,0.39
1773118990.81000,10.0103,76.36467,3.0,20.08,0.2970,0.0804,1.2123,6.83,-1.28,3.84,0.31
1773118990.91000,10.0103,76.36466,2.9,19.46,-0.0422,0.0068,1.2322,4.27,0.61,4.63,0.31
1773118990.01000,10.01029,76.36465,2.9,20.38,-0.1056,0.0126,0.9368,3.54,4.70,7.62,0.39
1773118990.11000,10.01029,76.36465,2.9,20.12,-0.0717,-0.0372,1.0115,-3.96,2.20,10.18,0.35
1773118990.20300,10.01029,76.36465,2.9,20.12,-0.1023,0.0443,0.9838,-4.45,6.71,10.37,0.44
1773118990.31000,10.01029,76.36464,2.9,21.43,0.2899,0.0936,0.9998,-1.04,0.79,10.24,0.22
1773118990.41000,10.01029,76.36464,2.8,21.72,0.2682,0.0363,1.1298,-2.93,-3.90,8.90,0.34
1773118990.50900,10.01029,76.36463,2.9,22.06,0.0640,0.0424,1.1544,-5.43,0.61,5.61,0.43
1773118990.61000,10.01028,76.36462,3.0,22.65,0.0243,0.0822,1.0493,-5.24,7.26,4.21,0.40
1773118990.71000,10.01028,76.36462,2.9,22.93,0.0649,-0.1033,0.8040,-10.18,-2.50,3.60,0.35
1773118991.81600,10.01028,76.36461,3.0,23.40,0.0944,0.0983,0.9005,1.71,-4.09,2.07,0.37
1773118991.90300,10.01028,76.36461,3.0,23.40,0.0265,0.0934,1.0902,-5.49,3.29,1.89,0.40
1773118991.00900,10.01027,76.3646,3.1,23.85,0.1968,-0.0608,1.0326,-5.91,2.01,1.16,0.30
1773118991.10900,10.01027,76.3646,2.9,23.56,0.2631,0.0127,1.0453,-1.34,1.77,-1.16,0.46
1773118991.20300,10.01027,76.3646,2.9,23.56,0.0857,-0.0634,1.0986,-9.09,2.87,-1.95,0.37
1773118991.31000,10.01027,76.36459,2.9,24.25,0.1073,0.0166,1.0966,-1.89,-2.38,-2.80,0.41
1773118991.40900,10.01026,76.36459,2.8,24.11,0.0533,0.0773,1.1156,2.62,1.89,-4.33,0.37
1773118991.51000,10.01026,76.36458,2.9,24.23,0.1563,-0.0056,1.0734,-1.10,1.04,-3.60,0.33
1773118991.61100,10.01026,76.36457,2.9,24.22,0.5497,-0.1189,0.8230,-9.63,-6.40,-3.41,0.27
1773118991.71000,10.01026,76.36456,3.0,24.65,0.1550,-0.0262,1.1278,0.43,-0.30,-1.22,0.30
1773118992.80900,10.01025,76.36456,3.0,24.08,0.4222,0.0337,0.8524,0.24,-0.37,0.06,0.28
1773118992.90900,10.01025,76.36456,2.9,23.48,0.1355,0.0177,1.1166,-1.10,2.44,1.46,0.32
1773118992.01000,10.01025,76.36455,2.9,23.67,0.2693,0.0284,0.9486,-0.43,-0.24,2.13,0.36
1773118992.11100,10.01025,76.36454,2.9,22.85,0.2343,0.0026,1.0610,-4.21,-1.10,2.01,0.35
1773118992.20400,10.01025,76.36454,2.9,22.85,0.3167,0.1470,0.8041,3.60,-2.38,1.59,0.36
1773118992.31100,10.01024,76.36453,2.9,22.54,0.2288,0.1929,1.0775,6.16,3.60,1.22,0.33
1773118992.41100,10.01024,76.36452,2.9,22.59,0.3391,0.2168,0.9574,9.02,-1.52,1.77,0.39
1773118992.51800,10.01024,76.36452,2.9,21.84,0.0809,0.1063,1.1179,2.62,1.95,1.40,0.39
1773118992.61100,10.01024,76.36452,2.7,22.39,0.1111,-0.0554,0.9399,-6.65,4.33,1.52,0.45
1773118992.71100,10.01024,76.36451,2.7,21.84,0.4136,-0.0869,1.0580,-9.63,-0.55,0.24,0.34
1773118993.81000,10.01023,76.36451,2.7,21.57,0.2384,0.1160,1.0104,-0.24,-0.98,-0.98,0.27
1773118993.91100,10.01023,76.3645,2.6,22.40,0.2172,0.1227,0.8760,6.22,1.10,-1.46,0.32
1773118993.01100,10.01023,76.36449,2.6,21.69,0.0868,0.0226,0.9645,-0.18,3.23,-1.65,0.38
1773118993.11100,10.01023,76.36449,2.6,21.54,0.1417,-0.0345,1.1646,-5.00,3.29,-1.40,0.35
1773118993.20500,10.01023,76.36449,2.6,21.54,0.1741,0.0237,0.9194,0.91,-3.90,-0.30,0.37
1773118993.31200,10.01022,76.36448,2.6,21.77,0.1316,0.1099,1.0328,4.82,0.06,-0.73,0.31
1773118993.41200,10.01022,76.36448,2.6,21.73,0.2882,0.0249,1.0009,-2.93,0.61,-1.28,0.39
1773118993.51200,10.01022,76.36447,2.7,21.60,0.2059,0.0588,0.9531,-1.22,3.29,-0.61,0.35
1773118993.61300,10.01022,76.36446,2.7,21.56,0.3337,0.0963,1.0520,4.02,2.20,-1.40,0.28
1773118993.71200,10.01021,76.36446,2.7,21.34,0.2750,0.0431,0.9799,-0.61,-1.83,-0.79,0.46
1773118994.81100,10.01021,76.36446,2.7,21.26,0.0179,-0.0032,0.8789,-0.06,-0.91,-0.98,0.46
1773118994.91200,10.01021,76.36445,2.8,21.40,0.1429,0.1056,0.9655,4.82,0.79,-1.04,0.40
1773118994.01300,10.01021,76.36445,2.8,20.97,0.2095,-0.0652,0.9824,-5.43,-3.29,-1.59,0.45
1773118994.11300,10.01021,76.36444,2.8,21.34,0.0470,0.0686,0.8894,3.60,-3.41,-0.91,0.33
1773118994.20700,10.01021,76.36444,2.8,21.34,0.1359,-0.0083,1.0415,1.83,-0.49,-1.89,0.43
1773118994.31500,10.0102,76.36443,2.8,20.87,0.1764,0.0345,1.0513,2.99,0.00,0.24,0.39
1773118994.41600,10.0102,76.36443,2.9,21.08,0.3002,0.0168,0.9736,-0.30,-2.01,0.30,0.33
1773118994.51600,10.0102,76.36442,3.0,21.22,0.1608,0.0319,0.9675,-1.04,1.77,0.98,0.40
1773118994.61000,10.0102,76.36442,3.0,21.22,0.1938,0.0137,1.0878,0.18,0.91,1.28,0.43
1773118994.71500,10.01019,76.36441,3.0,20.71,-0.1194,-0.0098,0.8854,1.28,0.06,0.49,0.29
1773118995.80800,10.01019,76.36441,3.0,20.71,-0.0463,0.1163,1.0605,6.65,6.28,0.00,0.35
1773118995.91500,10.01019,76.3644,2.9,20.76,0.1464,0.1365,1.0173,10.12,1.46,1.04,0.35
1773118995.00900,10.01019,76.3644,2.9,20.76,0.0742,0.0521,1.0372,4.94,-0.24,3.35,0.46
1773118995.10900,10.01019,76.3644,2.9,20.76,0.0894,0.0529,1.0203,5.73,4.09,4.76,0.39
1773118995.21600,10.01018,76.3644,3.0,20.93,0.3521,0.0870,1.0197,4.45,-1.16,5.85,0.40
1773118995.31600,10.01018,76.36438,2.9,20.67,0.2080,0.0625,0.9303,0.06,-1.95,7.07,0.37
1773118995.41600,10.01018,76.36438,2.8,20.48,0.2539,0.0258,0.9951,-4.82,2.50,7.44,0.45
1773118995.50900,10.01018,76.36438,2.8,20.48,0.0314,0.0942,0.8322,2.01,-0.43,7.93,0.34
1773118995.61600,10.01017,76.36437,2.8,20.06,-0.0380,-0.0613,0.8295,-6.34,-2.32,7.68,0.39
1773118995.71600,10.01017,76.36436,2.8,21.37,-0.1532,0.1443,1.0219,-0.18,5.43,3.11,0.22
1773118996.81500,10.01017,76.36436,2.9,20.21,0.2494,0.0363,1.0579,-3.84,0.85,5.79,0.40
1773118996.91500,10.01017,76.36436,2.8,20.89,0.2820,0.1050,1.1099,-10.85,-0.24,10.98,0.32
1773118996.02300,10.01016,76.36435,2.9,20.28,0.1365,-0.0297,0.9990,-19.27,2.56,11.59,0.37
1773118996.11500,10.01016,76.36435,2.9,20.55,0.4697,-0.1176,1.0739,-23.84,0.79,6.95,0.34
1773118996.20900,10.01016,76.36435,2.9,20.55,-0.0800,0.0405,0.9766,-15.30,5.30,-0.55,0.44
1773118996.31500,10.01016,76.36433,3.0,20.32,0.0870,-0.0391,0.9113,-10.06,1.95,-8.60,0.32
1773118996.41500,10.01015,76.36433,3.1,21.58,0.2094,0.0254,1.0624,-6.34,3.96,-10.61,0.39
1773118996.51600,10.01015,76.36433,3.2,20.45,0.1368,0.0601,1.0586,0.49,3.72,-10.12,0.30
1773118996.61700,10.01015,76.36432,3.2,20.86,0.2906,0.1742,0.8688,-1.71,-7.13,-9.57,0.33
1773118996.71600,10.01015,76.36432,3.2,20.55,-0.0020,0.0204,0.8535,-0.55,-2.32,-6.95,0.27
1773118997.81600,10.01014,76.36431,3.2,21.59,0.3866,-0.1016,1.2114,-4.82,3.60,-4.39,0.40
1773118997.91500,10.01014,76.36431,3.3,21.40,1.0896,0.2025,1.4989,5.06,4.45,-6.22,0.28
1773118997.01600,10.01014,76.3643,3.2,22.36,0.3973,0.1885,1.1506,4.57,-1.40,-7.80,0.36
1773118997.11700,10.01014,76.3643,3.2,22.25,-0.4359,-0.1034,0.9961,-8.54,2.62,-9.27,0.45
1773118997.21000,10.01014,76.3643,3.2,22.25,0.0863,-0.0134,0.6117,-2.44,3.29,-7.68,0.40
1773118997.31600,10.01013,76.36429,3.2,23.19,0.0713,0.0557,0.9490,3.54,-1.40,-5.85,0.41
1773118997.41700,10.01013,76.36428,3.2,22.54,0.1271,0.0220,0.7500,2.80,-1.59,-5.98,0.41
1773118997.51700,10.01013,76.36427,3.3,23.22,0.4764,-0.0455,0.9751,-1.28,-4.94,-6.04,0.43
1773118997.61700,10.01012,76.36427,3.4,22.69,0.5886,0.0348,0.9604,3.05,-10.24,-6.34,0.36
1773118997.71700,10.01012,76.36427,3.4,22.34,0.9952,0.0339,1.3063,10.24,-1.28,-5.91,0.34
1773118998.81700,10.01012,76.36426,3.4,22.24,0.7733,-0.0342,1.0256,0.91,0.37,-7.07,0.36
1773118998.91700,10.01012,76.36426,3.4,20.37,0.7141,-0.0616,0.8076,0.49,-3.35,-4.27,0.24
1773118998.01700,10.01012,76.36425,3.5,19.83,0.5172,0.0187,0.9966,2.56,-5.37,-2.68,0.37
1773118998.11700,10.01012,76.36424,3.5,19.01,0.6288,0.0221,1.0419,3.84,-4.76,-0.61,0.33
1773118998.21000,10.01012,76.36424,3.5,19.01,0.3959,0.0040,0.8523,5.49,-6.28,-1.34,0.33
1773118998.31700,10.01011,76.36423,3.4,17.87,0.3727,-0.0153,0.9871,2.50,-0.73,-2.01,0.37
1773118998.41700,10.01011,76.36423,3.4,16.99,0.1516,0.1024,1.0533,3.66,-2.20,0.00,0.39
1773118998.51700,10.01011,76.36423,3.4,15.98,-0.2024,0.0156,0.6722,2.68,8.17,2.01,0.25
1773118998.61800,10.01011,76.36423,3.5,14.88,0.2874,-0.0601,0.9739,-2.50,8.60,4.27,0.38
1773118998.71600,10.01011,76.36422,3.5,14.68,0.5280,0.0978,0.8256,0.91,2.68,3.05,0.29
1773118999.81600,10.01011,76.36422,3.5,13.51,0.0033,0.1417,1.0205,0.98,14.09,1.59,0.40
1773118999.91600,10.0101,76.36421,3.5,13.43,-0.0345,-0.0939,0.9485,-10.24,6.95,4.02,0.33
1773118999.01600,10.0101,76.36421,3.5,13.16,0.3384,0.1210,0.9125,-0.73,0.18,4.82,0.30
1773118999.11000,10.0101,76.36421,3.5,13.16,0.1451,-0.0691,0.8075,-10.49,-2.26,3.17,0.34
1773118999.21600,10.0101,76.3642,3.4,13.23,0.2418,0.0835,1.0679,-0.24,-1.83,2.93,0.36
1773118999.31000,10.0101,76.3642,3.4,13.23,0.2599,0.0692,1.1334,-1.89,-0.24,1.28,0.34
1773118999.41700,10.0101,76.3642,3.5,12.14,0.0616,0.1228,1.0845,1.89,0.91,1.04,0.34
1773118999.51000,10.0101,76.3642,3.5,12.14,0.3597,0.0513,1.0031,0.30,1.95,-0.06,0.34
1773118999.61700,10.0101,76.3642,3.5,11.61,-0.1118,0.0170,1.0851,-0.98,14.27,-1.34,0.40
1773118999.71700,10.0101,76.36419,3.5,10.88,0.5929,-0.0016,1.2762,-2.56,2.56,-1.10,0.31
1773119000.81700,10.01009,76.36419,3.4,11.27,-0.1376,-0.0527,0.9877,-2.93,2.87,-4.39,0.32
1773119000.91700,10.01009,76.36419,3.5,10.87,-0.0204,0.0719,0.9209,5.24,2.13,-6.28,0.32
1773119000.00900,10.01009,76.36419,3.5,10.87,-0.0571,0.0969,1.0691,-3.29,-4.15,-4.76,0.35
1773119000.11700,10.01009,76.36418,3.5,12.10,-0.4966,0.0950,1.1256,2.26,6.16,-3.35,0.44
1773119000.20900,10.01009,76.36418,3.5,12.10,0.0183,0.0247,1.0029,-0.98,6.40,-2.99,0.35
1773119000.31600,10.01009,76.36417,3.5,11.07,-0.0306,0.0287,0.9702,0.98,1.16,-2.62,0.41
1773119000.41600,10.01009,76.36417,3.6,12.88,-0.0284,0.1609,0.9275,6.59,1.77,-1.46,0.31
1773119000.51600,10.01009,76.36417,3.5,12.93,0.0731,0.0403,0.9963,-0.79,5.24,-1.34,0.30
1773119000.61800,10.01009,76.36417,3.6,13.03,0.2130,0.1489,1.0450,5.67,1.28,0.67,0.41
1773119000.71600,10.01009,76.36417,3.7,13.28,0.1134,0.0127,1.0679,-4.27,3.60,-1.65,0.43
1773119001.81700,10.01008,76.36416,3.8,13.77,0.2306,-0.0337,0.8921,-5.43,1.16,-2.50,0.46
1773119001.91600,10.01008,76.36416,3.8,13.44,0.3379,0.0176,0.8423,1.46,-0.85,-3.29,0.33
1773119001.01600,10.01008,76.36415,3.8,13.05,0.2570,0.0184,0.8889,2.13,-0.18,-4.02,0.34
1773119001.11600,10.01008,76.36415,3.9,13.03,0.1576,0.0204,1.0159,1.52,-1.16,-4.09,0.33
1773119001.21000,10.01008,76.36415,3.9,13.03,0.3447,0.0205,0.8757,5.06,1.65,-2.80,0.30
1773119001.31800,10.01008,76.36414,4.0,11.94,0.3888,0.0404,1.2257,4.27,3.11,-0.67,0.39
1773119001.41700,10.01008,76.36414,4.0,11.79,0.2974,-0.0221,1.2115,0.00,2.13,0.91,0.39
1773119001.51700,10.01008,76.36414,4.1,11.87,0.3661,0.0099,0.9652,-2.32,-0.61,2.80,0.42
1773119001.61800,10.01008,76.36414,4.3,11.67,0.2988,0.0853,0.8116,2.74,-2.44,5.37,0.29
1773119001.71800,10.01008,76.36413,4.4,11.24,0.0305,0.0751,1.0992,1.04,3.72,6.77,0.42
1773119002.81800,10.01007,76.36413,4.4,10.67,0.2775,0.1235,0.9808,0.98,0.61,6.16,0.38
1773119002.91800,10.01007,76.36413,4.5,10.55,0.2661,0.1321,1.1243,0.67,3.05,8.66,0.36
1773119002.01700,10.01007,76.36412,4.5,10.37,0.3970,0.0607,0.9915,-0.67,-1.77,10.98,0.41
1773119002.11700,10.01007,76.36412,4.6,9.64,0.2133,0.0104,0.8263,-1.89,1.77,11.10,0.51
1773119002.21000,10.01007,76.36412,4.6,9.64,0.1067,0.0914,0.9460,-1.59,3.11,9.57,0.47
1773119002.31700,10.01007,76.36411,4.6,9.51,0.1123,-0.0267,1.0126,-4.09,1.89,7.68,0.44
1773119002.41700,10.01007,76.36411,4.7,8.77,0.1057,0.0806,1.2239,1.22,0.55,2.62,0.31
1773119002.51700,10.01007,76.36411,4.7,9.01,0.2118,-0.0076,0.9249,-3.41,0.18,-1.04,0.39
1773119002.61800,10.01007,76.36411,4.7,8.51,0.1909,0.0770,1.1523,3.54,-2.20,-4.27,0.41
1773119002.71800,10.01007,76.36411,4.8,8.97,0.1877,0.0668,0.8806,3.96,-2.93,-3.66,0.39
1773119003.81800,10.01007,76.36411,4.8,8.69,0.1222,0.1425,1.0792,5.98,-0.67,-2.68,0.40
1773119003.91700,10.01006,76.36411,4.8,8.61,0.1270,0.0134,0.6996,-0.43,-2.93,0.61,0.37
1773119003.01700,10.01006,76.3641,4.9,8.49,0.0582,0.0259,1.0880,-3.17,2.99,1.77,0.36
1773119003.11700,10.01006,76.3641,4.9,8.61,0.3605,0.0287,1.2175,-3.11,6.71,5.00,0.34
1773119003.21100,10.01006,76.3641,4.9,8.61,0.1808,0.0461,1.0917,-0.18,6.59,3.84,0.31
1773119003.31800,10.01006,76.3641,5.0,8.35,0.1455,0.0439,1.1447,-1.83,8.05,2.56,0.38
1773119003.41700,10.01006,76.36409,5.1,8.10,0.0962,0.0453,1.0947,-1.77,16.89,3.66,0.37
1773119003.51700,10.01006,76.36409,5.1,7.43,0.0956,0.0336,0.7347,-0.73,13.48,4.39,0.35
1773119003.61800,10.01006,76.36409,5.2,7.38,0.0812,-0.0443,0.6423,-3.48,0.67,2.62,0.46
1773119003.71800,10.01006,76.36409,5.3,7.26,0.1409,-0.0189,0.7871,-1.89,-8.78,2.56,0.34
1773119004.81800,10.01006,76.36408,5.4,7.17,0.1399,-0.0479,0.6493,-2.99,-14.15,1.46,0.42
1773119004.91800,10.01006,76.36408,5.5,7.37,0.1953,0.0118,0.9120,-0.98,-18.60,1.16,0.48
1773119004.01800,10.01006,76.36408,5.5,7.05,0.2839,0.0500,1.2911,0.24,-19.09,1.34,0.36
1773119004.11800,10.01005,76.36408,5.5,7.10,0.2070,0.0237,1.1630,-2.93,-16.52,1.59,0.36
1773119004.21100,10.01005,76.36408,5.5,7.10,0.2831,0.0735,0.8740,-0.43,-15.85,0.91,0.43
1773119004.31700,10.01005,76.36407,5.7,6.72,0.2576,0.0635,0.8207,-1.40,-10.61,1.40,0.34
1773119004.41100,10.01005,76.36407,5.7,6.72,0.0228,0.0724,0.7571,-0.55,-2.99,0.67,0.37
1773119004.51700,10.01005,76.36407,5.7,7.57,0.3827,0.0354,0.7545,-1.34,3.72,0.30,0.35
1773119004.61800,10.01005,76.36407,5.8,7.17,0.0077,0.0448,1.0226,-0.67,17.13,-5.49,0.38
1773119004.71800,10.01005,76.36407,5.9,7.76,0.0469,0.0664,0.8936,-0.30,16.77,-8.48,0.35
1773119005.81800,10.01005,76.36407,5.9,7.34,0.0071,0.1039,1.0403,4.27,10.85,-8.90,0.31
1773119005.91700,10.01005,76.36407,6.0,7.70,0.0034,0.0033,0.9258,-0.91,5.73,-7.26,0.30
1773119005.01100,10.01005,76.36407,6.0,7.70,0.0941,0.0396,1.0547,2.74,8.66,-7.56,0.43
1773119005.11800,10.01005,76.36406,6.1,8.65,0.2316,-0.0222,0.8890,-3.35,2.99,-3.66,0.38
1773119005.21100,10.01005,76.36406,6.1,8.65,0.0020,0.0345,0.8793,-1.77,1.77,-0.73,0.35
1773119005.31800,10.01005,76.36406,6.0,8.86,0.0140,0.1578,0.9781,6.16,-0.30,0.18,0.34
1773119005.41700,10.01004,76.36405,6.1,9.52,0.2269,0.1028,1.2847,4.88,1.52,-0.06,0.39
1773119005.51800,10.01004,76.36405,6.1,9.19,0.1017,0.0596,0.8934,0.06,-0.43,0.98,0.27
1773119005.61800,10.01004,76.36405,6.2,9.49,0.1018,0.0773,1.0035,-3.11,-1.34,2.99,0.34
1773119005.71800,10.01004,76.36404,6.2,9.28,0.1357,0.0299,0.9438,-1.71,-3.05,1.89,0.38
1773119006.81700,10.01004,76.36404,6.3,9.46,-0.0277,-0.0247,0.8439,1.10,0.06,2.80,0.36
1773119006.92400,10.01004,76.36404,6.3,9.57,0.0804,-0.0189,1.2618,-2.01,-0.12,2.93,0.37
1773119006.01000,10.01004,76.36404,6.3,9.57,0.1292,0.1167,0.8662,2.38,2.13,3.41,0.37
1773119006.11100,10.01004,76.36404,6.3,9.57,-0.0255,-0.0442,1.0659,-6.10,-0.49,3.96,0.43
1773119006.21800,10.01004,76.36404,6.4,9.99,-0.1018,0.0564,0.8960,-7.07,1.52,1.34,0.44
1773119006.31800,10.01003,76.36404,6.4,10.13,-0.0129,0.0024,1.0532,1.40,4.02,0.24,0.36
1773119006.41800,10.01003,76.36403,6.4,10.74,-0.0730,-0.0851,1.1327,1.46,3.05,1.10,0.42
1773119006.51800,10.01003,76.36403,6.5,11.48,0.1180,-0.0868,1.0605,-0.43,2.80,-2.80,0.41
1773119006.61800,10.01003,76.36402,6.5,11.68,-0.0016,0.0315,0.9976,-4.70,0.55,-4.21,0.40
1773119006.71800,10.01003,76.36402,6.5,12.50,-0.2091,0.0870,0.9531,-5.98,-0.61,-4.76,0.37
1773119007.81700,10.01003,76.36402,6.6,12.59,-0.1809,0.0557,1.0046,-1.46,6.89,-5.85,0.41
1773119007.91700,10.01003,76.36401,6.7,13.71,-0.4342,-0.0439,1.2946,-5.00,4.94,-5.67,0.37
1773119007.01700,10.01003,76.36401,6.7,14.05,-0.1982,0.0857,1.0087,0.12,4.02,-8.23,0.38
1773119007.11700,10.01002,76.36401,6.8,15.08,0.0784,0.2247,1.1193,10.37,1.77,-7.68,0.38
1773119007.21000,10.01002,76.36401,6.8,15.08,-0.1437,0.1036,1.3282,8.54,2.99,-7.26,0.39
1773119007.31800,10.01002,76.364,6.8,17.85,-0.1862,0.0502,0.9313,5.49,5.24,-7.56,0.41
1773119007.41800,10.01002,76.364,6.8,18.64,-0.3745,0.2037,1.3684,12.20,3.66,-3.96,0.39
1773119007.51700,10.01002,76.36399,6.8,20.16,-0.2813,-0.0179,0.9531,7.13,0.49,-2.26,0.36
1773119007.61800,10.01001,76.36398,6.8,21.67,-0.6006,-0.0488,1.0112,-3.05,0.79,0.55,0.28
1773119007.71700,10.01001,76.36398,6.8,22.99,-0.1079,-0.0205,1.0117,0.30,6.65,1.04,0.35
