tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
217905,I,0.2793,0.0653,1.1378,-0.85,-0.24,4.09,,,,,,
217915,I,0.3048,-0.0154,1.0048,-2.56,4.15,3.90,,,,,,
217925,I,0.1630,-0.0073,0.8287,-2.56,4.15,3.90,,,,,,
217925,G,0.1630,-0.0073,0.8287,-2.56,4.15,3.90,10.0104112625122,76.3646774291992,-3.4,5.44,12,0.42
217938,I,0.2886,0.0193,1.0142,-0.73,-0.67,4.33,,,,,,
217948,I,0.2374,0.0408,0.8756,0.00,2.56,3.84,,,,,,
217958,I,0.2321,0.0464,1.1077,0.06,2.13,3.90,,,,,,
217968,I,0.2152,0.0162,1.0220,-3.11,3.17,3.23,,,,,,
217978,I,0.1360,0.0363,0.8301,-0.61,3.29,3.17,,,,,,
217988,I,0.1770,0.0695,1.1581,2.50,0.73,3.41,,,,,,
217998,I,0.2628,0.0337,1.0027,-3.35,-0.12,3.05,,,,,,
218008,I,0.1432,0.0446,0.8580,-1.28,3.05,2.74,,,,,,
218018,I,0.2585,0.0394,1.0499,0.49,-1.34,3.41,,,,,,
218028,I,0.2897,0.0189,1.0071,-2.74,0.49,2.50,,,,,,
218028,G,0.2897,0.0189,1.0071,-2.74,0.49,2.50,10.0104122161865,76.3646774291992,-3.4,4.93,12,0.42
218041,I,0.1908,0.0195,0.8181,-1.28,2.38,2.38,,,,,,
218051,I,0.1498,0.0677,1.1611,2.38,1.46,2.50,,,,,,
218061,I,0.2754,0.0488,0.9359,-1.16,-0.98,2.80,,,,,,
218071,I,0.2189,0.0353,0.9752,-1.40,1.83,2.50,,,,,,
218081,I,0.2612,0.0284,1.1030,-0.18,-0.18,2.50,,,,,,
218095,I,0.2263,0.0292,0.8864,-0.12,2.20,1.65,,,,,,
218105,I,0.1638,0.0398,0.9811,-0.43,2.01,1.40,,,,,,
218115,I,0.1594,0.0941,1.1686,3.90,1.65,1.34,,,,,,
218125,I,0.2292,0.0884,0.8101,-1.16,-0.55,1.34,,,,,,
218135,I,0.1757,0.0494,0.9655,-1.83,1.89,1.77,,,,,,
218135,G,0.1757,0.0494,0.9655,-1.83,1.89,1.77,10.0104122161865,76.3646774291992,-3.3,5.38,12,0.42
218148,I,0.2286,0.0222,0.9038,-2.99,0.61,1.10,,,,,,
218158,I,0.1666,0.0022,1.0568,-1.89,0.98,1.10,,,,,,
218168,I,0.1664,0.0327,1.0172,1.46,0.98,0.61,,,,,,
218178,I,0.1946,0.0706,0.7687,1.10,-1.46,0.67,,,,,,
218188,I,0.1893,0.0452,1.0504,1.34,0.12,1.65,,,,,,
218198,I,0.2802,0.0792,1.0699,-0.79,-1.89,0.61,,,,,,
218208,I,0.3728,0.0215,0.8704,-2.20,-1.59,1.34,,,,,,
218218,I,0.2950,0.0341,1.1689,-0.85,1.83,1.22,,,,,,
218228,I,0.1884,0.0442,1.0239,0.43,4.02,0.55,,,,,,
218238,I,0.1927,0.0848,0.8048,0.49,1.40,0.67,,,,,,
218238,G,0.1927,0.0848,0.8048,0.49,1.40,0.67,10.0104131698608,76.3646774291992,-3.3,4.58,12,0.42
218264,I,0.1376,0.0917,1.0291,-1.04,0.73,0.30,,,,,,
218274,I,0.2252,0.0139,0.8824,-3.41,-1.40,1.28,,,,,,
218284,I,0.2057,0.0148,1.0818,-1.71,-0.06,1.10,,,,,,
218296,I,0.2395,0.0739,0.8751,0.67,-1.77,0.73,,,,,,
218306,I,0.2646,0.0104,1.1201,-1.40,-0.12,1.71,,,,,,
218316,I,0.2454,0.0795,0.9491,-0.30,-0.30,0.43,,,,,,
218326,I,0.2454,0.0795,0.9491,-0.67,0.30,1.52,,,,,,
218336,I,0.2571,0.0488,0.9801,-2.68,0.30,1.52,,,,,,
218346,I,0.2958,0.0123,1.1448,-1.52,2.74,0.73,,,,,,
218356,I,0.2303,0.0109,0.8148,3.11,2.56,0.79,,,,,,
218356,G,0.2303,0.0109,0.8148,3.11,2.56,0.79,10.0104141235352,76.3646774291992,-3.3,4.38,12,0.42
218375,I,0.1907,0.0234,1.0685,-1.10,0.98,1.65,,,,,,
218385,I,0.1589,0.0814,0.8635,-0.67,-0.06,1.52,,,,,,
218395,I,0.2018,0.0416,1.0470,-0.67,-0.06,1.52,,,,,,
218405,I,0.2242,0.0026,0.9862,-2.80,0.18,1.04,,,,,,
218415,I,0.1741,0.0146,0.8252,-2.32,1.22,0.12,,,,,,
218425,I,0.1703,0.0763,1.1978,3.54,-0.30,0.61,,,,,,
218435,I,0.3219,0.0386,0.9672,-2.01,-2.68,0.98,,,,,,
218445,I,0.2556,0.0488,0.9379,-1.89,1.46,0.30,,,,,,
218455,I,0.2296,0.0466,1.0803,0.49,0.98,0.85,,,,,,
218465,I,0.2897,0.0183,0.8827,-1.71,-0.24,0.79,,,,,,
218465,G,0.2897,0.0183,0.8827,-1.71,-0.24,0.79,10.0104150772095,76.3646774291992,-3.3,4.05,12,0.42
218478,I,0.1460,0.0204,1.1887,0.67,1.52,0.43,,,,,,
218490,I,0.2980,0.0393,0.8434,0.37,-2.80,0.30,,,,,,
218500,I,0.1953,0.0591,1.0227,1.16,2.32,0.18,,,,,,
218510,I,0.2253,0.0515,1.0776,-0.06,-0.24,0.06,,,,,,
218520,I,0.2675,0.0370,0.8518,-1.77,0.24,-0.12,,,,,,
218530,I,0.2538,0.0350,1.0448,-0.73,0.73,0.06,,,,,,
218540,I,0.1812,0.0206,1.0377,0.00,2.93,-0.37,,,,,,
218550,I,0.1844,0.0520,0.8247,-1.04,0.91,-0.85,,,,,,
218560,I,0.1327,0.0378,1.1042,1.52,2.68,0.00,,,,,,
218570,I,0.2001,0.0607,0.9203,1.52,-1.22,-0.85,,,,,,
218570,G,0.2001,0.0607,0.9203,1.52,-1.22,-0.85,10.0104150772095,76.3646850585938,-3.3,4.41,12,0.42
218585,I,0.2224,0.0653,0.9773,-1.46,0.49,-1.10,,,,,,
218595,I,0.2848,0.0239,1.0826,-0.49,-0.98,-0.43,,,,,,
218605,I,0.2321,0.0305,0.7930,0.06,1.77,-1.46,,,,,,
218615,I,0.1659,0.0837,1.1383,0.79,1.71,-1.71,,,,,,
218625,I,0.1860,-0.0299,1.0118,-2.13,0.73,-0.73,,,,,,
218635,I,0.1934,0.0663,0.9210,0.91,0.18,-2.56,,,,,,
218645,I,0.2322,0.0361,1.0580,1.77,-0.43,-1.46,,,,,,
218655,I,0.2770,0.0204,0.8849,1.16,-0.79,-1.89,,,,,,
218665,I,0.1912,0.0737,0.9897,0.61,2.38,-3.29,,,,,,
218675,I,0.1753,0.0684,1.1016,3.41,1.22,-2.44,,,,,,
218675,G,0.1753,0.0684,1.1016,3.41,1.22,-2.44,10.0104160308838,76.3646850585938,-3.3,3.84,12,0.36
218697,I,0.1849,0.0134,0.9714,0.55,0.73,-3.05,,,,,,
218707,I,0.1619,0.0442,0.9591,0.61,1.28,-3.54,,,,,,
218717,I,0.1566,0.0483,1.0851,2.20,0.30,-3.29,,,,,,
218727,I,0.1567,0.0380,0.7979,1.83,0.18,-3.84,,,,,,
218737,I,0.2017,0.0797,1.0446,1.52,-1.40,-3.96,,,,,,
218747,I,0.2477,-0.0129,0.9927,-0.55,-0.43,-3.35,,,,,,
218757,I,0.2836,0.0730,0.8916,3.66,-1.34,-4.33,,,,,,
218767,I,0.2565,0.0446,1.1198,0.98,1.34,-3.72,,,,,,
218777,I,0.3047,-0.0145,0.9440,0.49,0.00,-3.60,,,,,,
218787,I,0.2421,0.0320,1.0028,1.46,3.35,-5.30,,,,,,
218787,G,0.2421,0.0320,1.0028,1.46,3.35,-5.30,10.0104160308838,76.3646850585938,-3.3,3.89,12,0.36
218800,I,0.1476,0.0754,1.1835,7.32,3.54,-4.70,,,,,,
218810,I,0.1461,0.0922,0.8156,3.48,2.74,-5.37,,,,,,
218820,I,0.0884,0.0715,1.0208,0.73,2.87,-5.43,,,,,,
218830,I,0.1246,0.0663,1.0314,2.80,0.73,-5.30,,,,,,
218840,I,0.2090,0.0504,0.8885,0.85,-0.85,-5.49,,,,,,
218850,I,0.1637,0.0271,1.0674,0.37,0.73,-6.10,,,,,,
218860,I,0.1183,0.0310,0.8878,3.35,1.52,-6.40,,,,,,
218870,I,0.1732,0.0703,0.8982,3.23,-1.89,-6.34,,,,,,
218880,I,0.2423,0.0310,1.1726,2.99,-0.91,-5.43,,,,,,
218892,I,0.2383,0.0880,0.9486,4.27,-0.73,-6.77,,,,,,
218892,G,0.2383,0.0880,0.9486,4.27,-0.73,-6.77,10.0104169845581,76.3646850585938,-3.3,3.81,12,0.36
218905,I,0.2638,0.0846,0.9771,3.48,-0.06,-5.91,,,,,,
218915,I,0.2506,0.0457,1.1279,1.28,0.67,-5.67,,,,,,
218925,I,0.1750,0.0570,0.8248,1.89,3.29,-6.65,,,,,,
218935,I,0.1418,0.0968,1.0648,4.51,1.04,-6.16,,,,,,
218945,I,0.1914,0.0411,1.0382,1.89,0.91,-5.49,,,,,,
218955,I,0.0966,0.1063,0.8690,2.26,1.71,-6.65,,,,,,
218965,I,0.1102,0.0791,1.0322,1.89,0.18,-5.30,,,,,,
218975,I,0.2128,0.0719,0.9115,2.13,-2.26,-4.88,,,,,,
218985,I,0.2203,0.0688,0.8958,-0.18,-0.79,-5.06,,,,,,
218995,I,0.1836,0.0627,1.2328,1.10,0.61,-4.45,,,,,,
218995,G,0.1836,0.0627,1.2328,1.10,0.61,-4.45,10.0104169845581,76.3646850585938,-3.3,3.46,12,0.36
219008,I,0.1849,0.0758,1.1061,1.16,2.38,-3.90,,,,,,
219018,I,0.2107,0.0278,1.0405,2.01,0.06,-2.68,,,,,,
219028,I,0.2302,0.0829,1.0242,1.52,1.34,-3.17,,,,,,
219038,I,0.1869,0.0542,1.1169,-1.16,1.77,-2.44,,,,,,
219048,I,0.1000,0.0480,0.8412,1.83,2.99,-2.07,,,,,,
219058,I,0.1066,0.1179,1.0388,0.49,-0.12,-2.01,,,,,,
219068,I,0.1433,-0.0088,1.0022,-3.48,-0.06,-0.61,,,,,,
219081,I,0.2069,0.0499,0.8632,-0.79,-2.20,-1.34,,,,,,
219091,I,0.2675,0.0446,1.0490,0.37,-1.71,0.18,,,,,,
219101,I,0.3004,0.0040,0.9221,-1.71,-1.40,0.79,,,,,,
219101,G,0.3004,0.0040,0.9221,-1.71,-1.40,0.79,10.0104179382324,76.3646850585938,-3.3,3.63,12,0.36
219114,I,0.2361,0.0238,0.9537,-1.95,1.40,0.06,,,,,,
219124,I,0.1685,0.0444,1.2035,1.77,1.34,1.10,,,,,,
219134,I,0.2416,0.0618,0.8564,0.12,-0.85,1.46,,,,,,
219144,I,0.2054,0.0801,1.0159,-0.91,1.16,1.89,,,,,,
219154,I,0.2493,0.0739,1.1133,0.43,-0.55,3.05,,,,,,
219164,I,0.2582,0.0447,0.8982,-4.33,1.04,2.93,,,,,,
219174,I,0.1733,0.0149,1.0330,-5.12,2.13,3.29,,,,,,
219184,I,0.1453,-0.0160,1.0612,-2.56,2.13,3.48,,,,,,
219194,I,0.2366,0.0447,0.7722,-0.49,-1.28,3.35,,,,,,
219204,I,0.1437,0.0123,1.0549,-0.73,2.50,4.63,,,,,,
219204,G,0.1437,0.0123,1.0549,-0.73,2.50,4.63,10.0104179382324,76.3646850585938,-3.3,3.89,12,0.36
219216,I,0.2388,0.0509,0.8678,-2.99,-0.49,5.00,,,,,,
219226,I,0.2388,0.0509,0.8678,-2.99,-0.49,5.00,,,,,,
219236,I,0.1792,0.0286,1.1471,-3.78,1.04,5.79,,,,,,
219246,I,0.1575,0.0060,0.9016,-3.41,1.04,5.55,,,,,,
219256,I,0.1906,-0.0282,1.1143,-2.87,0.67,6.40,,,,,,
219269,I,0.1959,0.0477,0.8605,-0.85,-0.73,4.63,,,,,,
219279,I,0.2231,0.0348,1.0393,-1.77,0.49,5.12,,,,,,
219289,I,0.2970,0.0167,1.0432,-0.49,-0.73,5.55,,,,,,
219300,I,0.2019,0.0767,0.8835,-0.98,3.17,3.84,,,,,,
219310,I,0.1438,0.1031,1.2434,0.24,2.26,4.63,,,,,,
219310,G,0.1438,0.1031,1.2434,0.24,2.26,4.63,10.0104188919067,76.3646850585938,-3.3,3.17,12,0.36
219323,I,0.1772,0.0317,0.9498,-4.88,1.40,5.12,,,,,,
219333,I,0.1321,0.0765,0.9291,-2.87,1.89,4.33,,,,,,
219343,I,0.1481,0.0256,1.0803,-2.99,0.43,5.12,,,,,,
219353,I,0.2083,0.0204,0.8676,-3.17,-0.61,4.57,,,,,,
219363,I,0.1357,0.0491,0.9728,-2.26,1.10,4.09,,,,,,
219373,I,0.1582,0.0408,1.0659,-0.79,0.12,4.63,,,,,,
219383,I,0.2476,0.0393,0.7587,-3.48,-1.77,4.51,,,,,,
219393,I,0.1544,0.0333,1.0995,-1.83,2.32,4.82,,,,,,
219403,I,0.1967,0.0635,0.9802,-0.24,-0.98,4.57,,,,,,
219413,I,0.2454,0.0768,1.0146,-3.17,0.30,4.70,,,,,,
219413,G,0.2454,0.0768,1.0146,-3.17,0.30,4.70,10.0104188919067,76.3646850585938,-3.3,3.32,12,0.36
219426,I,0.2515,0.0177,1.1282,-4.82,0.37,5.37,,,,,,
219436,I,0.1466,0.0170,0.8792,-2.99,3.54,4.33,,,,,,
219446,I,0.1873,0.0563,1.1182,-2.01,0.24,4.63,,,,,,
219458,I,0.2079,0.0343,0.9049,-1.95,1.22,3.72,,,,,,
219468,I,0.1310,0.0394,1.0786,-0.37,3.23,4.70,,,,,,
219478,I,0.1837,0.0227,0.9032,-1.40,0.43,5.18,,,,,,
219488,I,0.1132,0.0343,0.9824,-3.96,2.38,4.02,,,,,,
219498,I,0.1143,0.0333,1.0691,-0.37,1.04,4.63,,,,,,
219508,I,0.1428,0.0381,0.8143,-2.07,-0.06,4.45,,,,,,
219518,I,0.1469,0.0276,1.0867,-2.68,0.49,4.76,,,,,,
219518,G,0.1469,0.0276,1.0867,-2.68,0.49,4.76,10.0104188919067,76.3646926879883,-3.3,3.58,12,0.36
219531,I,0.2396,-0.0042,0.9537,-2.20,-2.01,4.57,,,,,,
219541,I,0.2765,0.0378,1.0065,-1.10,0.43,3.90,,,,,,
219551,I,0.2124,0.0189,1.1089,-1.89,2.07,4.02,,,,,,
219561,I,0.0731,0.0168,0.8230,-0.67,4.09,3.41,,,,,,
219571,I,0.0858,0.0725,1.1248,-0.37,0.73,3.23,,,,,,
219581,I,0.1624,-0.0328,0.9890,-3.66,0.06,3.72,,,,,,
219591,I,0.1771,0.0341,0.9601,-0.98,0.18,2.44,,,,,,
219601,I,0.1724,0.0176,1.0767,0.61,1.16,3.05,,,,,,
219611,I,0.2343,0.0000,0.8892,-0.43,-0.55,2.68,,,,,,
219621,I,0.1150,0.0330,1.0709,-1.65,3.23,1.40,,,,,,
219621,G,0.1150,0.0330,1.0709,-1.65,3.23,1.40,10.0104198455811,76.3646926879883,-3.3,3.41,12,0.36
219635,I,0.1072,0.0142,1.0217,1.28,1.65,1.95,,,,,,
219660,I,0.2126,0.0356,0.9918,0.49,-1.10,1.10,,,,,,
219670,I,0.2026,0.0503,0.9819,0.79,1.28,0.67,,,,,,
219680,I,0.1760,0.0310,1.1124,-0.24,1.16,0.55,,,,,,
219690,I,0.1072,0.0509,0.8298,1.83,3.11,-0.30,,,,,,
219700,I,0.1448,0.1138,1.0415,3.17,-0.43,-0.06,,,,,,
219710,I,0.1868,0.0164,1.0557,-2.38,0.98,0.43,,,,,,
219720,I,0.1521,0.0549,0.8948,-0.61,0.79,-1.04,,,,,,
219730,I,0.1709,0.0133,1.0437,-0.85,0.61,-0.55,,,,,,
219740,I,0.1918,-0.0011,0.9487,0.37,0.30,-0.73,,,,,,
219740,G,0.1918,-0.0011,0.9487,0.37,0.30,-0.73,10.0104198455811,76.3646926879883,-3.3,2.87,12,0.42
219753,I,0.1334,0.0522,0.9453,2.38,1.65,-1.77,,,,,,
219763,I,0.1178,0.0839,1.1533,3.54,1.22,-1.34,,,,,,
219773,I,0.1597,0.0585,0.8295,0.24,0.24,-1.34,,,,,,
219783,I,0.1628,0.0867,1.1729,0.12,0.91,-1.52,,,,,,
219793,I,0.1403,0.0172,0.9524,-1.04,0.73,-1.04,,,,,,
219803,I,0.1643,0.0750,1.0760,1.28,0.85,-1.77,,,,,,
219813,I,0.1904,0.0048,0.9778,-1.83,0.06,-1.16,,,,,,
219823,I,0.0901,0.0083,0.9727,0.37,1.95,-1.89,,,,,,
219833,I,0.1199,0.0809,1.1394,3.72,0.24,-2.01,,,,,,
219843,I,0.1851,0.0353,0.8118,0.30,-0.55,-1.40,,,,,,
219843,G,0.1851,0.0353,0.8118,0.30,-0.55,-1.40,10.0104207992554,76.3646926879883,-3.3,3.04,12,0.42
219867,I,0.1667,0.0382,0.9413,-1.28,0.37,-1.46,,,,,,
219877,I,0.0828,0.0239,1.0640,-1.40,2.32,-1.46,,,,,,
219887,I,0.0791,0.0128,0.9021,1.10,1.22,-1.28,,,,,,
219897,I,0.1335,0.0610,0.9546,1.28,-1.04,-1.52,,,,,,
219907,I,0.1335,0.0610,0.9546,-0.18,0.67,-0.49,,,,,,
219917,I,0.1375,-0.0054,1.2144,2.01,-0.18,-1.95,,,,,,
219927,I,0.1234,0.0674,0.9723,0.91,-1.71,-1.10,,,,,,
219937,I,0.2380,0.0267,0.8849,0.91,2.99,-1.65,,,,,,
219947,I,0.1071,0.0233,1.0740,1.52,2.20,-1.83,,,,,,
219957,I,0.0426,0.0680,1.0938,-0.49,-1.04,-1.22,,,,,,
219957,G,0.0426,0.0680,1.0938,-0.49,-1.04,-1.22,10.0104207992554,76.3646926879883,-3.4,3.50,12,0.42
219970,I,0.1359,0.0476,1.0380,1.52,1.65,-1.40,,,,,,
219980,I,0.2219,0.0402,0.9857,1.46,-3.05,-1.34,,,,,,
219990,I,0.0504,0.0461,1.0277,-1.89,4.39,-2.68,,,,,,
220000,I,0.2151,-0.0116,0.8997,-0.18,-3.54,-1.04,,,,,,
220010,I,0.1208,0.0413,1.0515,1.46,3.48,-2.80,,,,,,
220020,I,0.1583,-0.0293,1.0359,0.91,-1.89,-1.22,,,,,,
220030,I,0.1223,0.0952,1.0167,3.41,4.02,-3.48,,,,,,
220040,I,0.1323,0.0059,1.1338,-0.37,-0.61,-2.01,,,,,,
220050,I,0.2140,0.0446,0.8346,3.90,-1.65,-2.62,,,,,,
220062,I,0.0173,0.1010,1.1296,3.66,4.88,-3.29,,,,,,
220062,G,0.0173,0.1010,1.1296,3.66,4.88,-3.29,10.0104217529297,76.3646926879883,-3.4,3.45,12,0.42
220082,I,0.0974,0.0710,1.0579,1.10,4.09,-3.84,,,,,,
220092,I,0.1045,0.0118,1.0140,1.52,-1.65,-2.07,,,,,,
220102,I,0.1484,0.0638,0.9172,2.01,1.16,-3.66,,,,,,
220112,I,0.1270,0.0205,1.1206,-0.61,-1.34,-2.80,,,,,,
220122,I,0.1970,0.0002,0.9750,1.71,-1.10,-3.11,,,,,,
220132,I,0.1152,0.0450,0.9559,3.11,0.43,-3.72,,,,,,
220142,I,0.2443,0.0609,0.9320,5.24,-2.62,-2.68,,,,,,
220152,I,0.1523,0.0662,1.1353,1.89,1.28,-3.72,,,,,,
220162,I,0.2190,0.0089,0.9583,1.77,-1.10,-3.29,,,,,,
220172,I,0.0842,0.0830,0.9237,3.90,2.74,-4.63,,,,,,
220172,G,0.0842,0.0830,0.9237,3.90,2.74,-4.63,10.010422706604,76.3646926879883,-3.4,3.54,12,0.42
220184,I,0.2123,0.0796,0.9395,4.09,-2.44,-3.78,,,,,,
220194,I,0.0968,0.0670,1.0710,1.59,2.07,-4.76,,,,,,
220204,I,0.2023,0.0686,0.9517,2.38,-2.50,-4.51,,,,,,
220214,I,0.1284,0.0753,0.9282,2.38,0.49,-4.57,,,,,,
220224,I,0.2211,0.0366,1.0181,1.10,-2.44,-4.21,,,,,,
220234,I,0.2133,0.0077,1.1116,-0.55,-1.04,-4.70,,,,,,
220244,I,0.2177,0.0334,1.0118,3.17,-0.55,-4.63,,,,,,
220256,I,0.1857,0.0250,0.9427,3.35,-0.18,-4.27,,,,,,
220266,I,0.1222,0.0652,1.0354,3.48,1.52,-4.82,,,,,,
220276,I,0.2039,0.0411,0.8478,1.71,-1.16,-4.21,,,,,,
220276,G,0.2039,0.0411,0.8478,1.71,-1.16,-4.21,10.010422706604,76.3646926879883,-3.5,3.49,12,0.42
220289,I,0.2811,0.0492,0.9565,4.15,-3.29,-3.96,,,,,,
220299,I,0.1128,0.0121,1.1151,0.43,2.93,-4.76,,,,,,
220309,I,0.1741,0.0298,1.1615,3.48,0.12,-4.51,,,,,,
220319,I,0.1953,0.0454,1.0372,5.24,-0.91,-4.39,,,,,,
220329,I,0.1304,0.0815,0.8661,6.77,1.10,-4.57,,,,,,
220339,I,0.1763,0.0640,0.8405,2.50,0.00,-4.45,,,,,,
220349,I,0.0793,0.0463,1.0326,1.83,1.95,-4.70,,,,,,
220359,I,0.0890,0.0657,1.1826,4.27,0.55,-4.39,,,,,,
220369,I,0.1575,0.0408,1.0721,2.32,-1.46,-4.15,,,,,,
220379,I,0.1859,0.0072,0.7760,1.40,-1.04,-4.39,,,,,,
220379,G,0.1859,0.0072,0.7760,1.40,-1.04,-4.39,10.010422706604,76.3647003173828,-3.5,3.22,12,0.42
220392,I,0.2119,0.0344,0.7916,5.61,-0.55,-4.09,,,,,,
220402,I,0.2089,0.0287,1.1235,4.27,-1.04,-3.96,,,,,,
220412,I,0.1768,0.0605,1.2424,4.94,1.22,-4.27,,,,,,
220422,I,0.2059,0.0785,0.9152,4.70,0.49,-3.78,,,,,,
220432,I,0.1024,0.0487,0.7644,5.00,1.77,-3.54,,,,,,
220444,I,0.1425,0.1105,0.9996,5.61,0.73,-3.84,,,,,,
220454,I,0.1753,0.0391,1.1903,1.04,-0.73,-3.60,,,,,,
220464,I,0.1343,0.0508,1.1179,3.35,1.10,-3.84,,,,,,
220474,I,0.1376,0.0493,0.7759,4.27,0.55,-3.60,,,,,,
220484,I,0.1260,0.0480,0.8779,4.63,-0.37,-3.29,,,,,,
220484,G,0.1260,0.0480,0.8779,4.63,-0.37,-3.29,10.0104236602783,76.3647003173828,-3.5,3.29,12,0.42
220497,I,0.2448,0.0786,1.1884,2.80,-0.37,-3.17,,,,,,
220507,I,0.1572,0.0695,0.9611,4.33,1.46,-3.48,,,,,,
220517,I,0.1572,0.0695,0.9611,5.85,0.49,-2.74,,,,,,
220527,I,0.1700,0.0863,0.6876,5.06,0.55,-2.38,,,,,,
220537,I,0.1575,0.0991,1.0018,3.35,0.61,-2.13,,,,,,
220547,I,0.2062,0.1093,1.2402,-0.55,1.28,-1.71,,,,,,
220557,I,0.1729,0.0598,1.1233,1.83,2.07,-1.65,,,,,,
220567,I,0.0892,0.0542,0.8973,4.88,0.73,-0.91,,,,,,
220577,I,0.1078,0.0845,0.7139,2.62,0.24,-0.49,,,,,,
220587,I,0.1011,0.0808,0.9983,3.66,-1.22,0.00,,,,,,
220587,G,0.1011,0.0808,0.9983,3.66,-1.22,0.00,10.0104246139526,76.3647003173828,-3.5,4.07,12,0.42
220600,I,0.1511,0.1072,1.0913,0.30,0.61,0.67,,,,,,
220610,I,0.1589,0.0815,1.0005,-1.40,-0.18,1.65,,,,,,
220620,I,0.1947,0.0591,0.7568,-0.61,-0.98,2.68,,,,,,
220633,I,0.1671,0.0074,0.9454,-1.89,-0.24,3.05,,,,,,
220643,I,0.2687,0.0360,1.0725,0.12,-0.91,3.11,,,,,,
220653,I,0.1825,0.0854,1.1346,3.60,1.16,3.35,,,,,,
220663,I,0.1924,0.1232,1.1508,2.26,0.18,4.39,,,,,,
220673,I,0.2133,0.1281,0.9154,-0.55,0.55,5.12,,,,,,
220683,I,0.1327,0.0586,0.8324,-4.09,2.62,5.98,,,,,,
220693,I,0.1483,0.0936,0.9275,-2.13,1.95,6.28,,,,,,
220693,G,0.1483,0.0936,0.9275,-2.13,1.95,6.28,10.0104246139526,76.3647003173828,-3.5,3.48,12,0.42
220706,I,0.0499,0.0718,1.1084,-3.41,2.62,7.13,,,,,,
220716,I,0.0892,0.0688,1.1328,-3.66,-0.06,7.93,,,,,,
220726,I,0.1664,0.0580,0.8912,-4.27,-1.83,9.02,,,,,,
220736,I,0.2137,0.0165,0.7750,-4.88,-1.46,9.76,,,,,,
220746,I,0.2831,0.0111,0.9000,-3.54,-1.46,10.55,,,,,,
220756,I,0.2284,0.0021,1.1420,-4.63,1.65,10.61,,,,,,
220766,I,0.1829,0.0114,1.1901,-3.11,1.83,11.04,,,,,,
220776,I,0.2037,0.0115,0.9377,-3.41,0.79,11.71,,,,,,
220786,I,0.1013,-0.0179,0.8068,-3.23,3.90,11.71,,,,,,
220796,I,0.1233,0.0222,0.9187,-1.59,2.01,11.77,,,,,,
220796,G,0.1233,0.0222,0.9187,-1.59,2.01,11.77,10.010425567627,76.3647003173828,-3.5,3.28,12,0.39
220809,I,0.0287,0.0288,1.2245,-2.62,2.07,11.34,,,,,,
220821,I,0.1146,-0.0077,0.9091,-4.57,-0.98,11.71,,,,,,
220831,I,0.0747,-0.0195,0.7693,-1.77,1.16,11.16,,,,,,
220841,I,0.2053,0.0204,0.9064,-0.43,-2.68,10.61,,,,,,
220851,I,0.1804,-0.0319,1.2272,-3.66,0.67,10.37,,,,,,
220861,I,0.1660,0.0321,1.2100,-0.24,1.34,9.76,,,,,,
220871,I,0.1982,0.0122,0.8091,-1.04,0.06,10.30,,,,,,
220881,I,0.0819,-0.0154,0.7338,-1.65,3.84,10.49,,,,,,
220891,I,0.2083,0.0232,0.9720,-0.55,-0.61,10.37,,,,,,
220901,I,0.1530,-0.0374,1.2411,-2.01,2.68,10.24,,,,,,
220901,G,0.1530,-0.0374,1.2411,-2.01,2.68,10.24,10.010425567627,76.3647003173828,-3.6,3.77,12,0.39
220914,I,0.0737,0.0753,1.1731,3.66,3.35,9.70,,,,,,
220924,I,0.1090,0.0410,0.7449,0.67,1.04,10.06,,,,,,
220934,I,-0.0331,0.0040,0.7299,-0.79,4.09,10.00,,,,,,
220944,I,0.1465,0.0431,1.0371,-0.18,-2.99,9.57,,,,,,
220954,I,0.1746,-0.0709,1.1333,-3.41,-1.71,9.02,,,,,,
220964,I,0.1804,0.0280,1.0477,3.90,-0.49,8.29,,,,,,
220974,I,0.2928,0.0519,0.7338,4.45,-2.56,8.54,,,,,,
220984,I,0.2056,0.0088,0.8121,3.60,2.56,8.41,,,,,,
220994,I,0.2568,0.1367,1.1466,4.63,0.85,7.38,,,,,,
221004,I,0.2009,0.0251,1.2166,-2.99,2.62,8.05,,,,,,
221004,G,0.2009,0.0251,1.2166,-2.99,2.62,8.05,10.0104265213013,76.3647003173828,-3.6,3.63,12,0.39
221038,I,0.1324,0.1222,1.1582,7.13,-1.71,7.01,,,,,,
221048,I,0.1324,0.1222,1.1582,0.30,-1.83,7.44,,,,,,
221058,I,0.1415,0.0760,0.8992,1.95,0.55,6.77,,,,,,
221068,I,0.2557,0.0825,0.7076,3.72,-3.90,7.44,,,,,,
221078,I,0.2457,0.0546,1.1194,1.46,0.18,7.44,,,,,,
221088,I,0.2998,0.1200,1.2917,1.77,-0.12,6.83,,,,,,
221098,I,0.2874,0.0575,1.0280,-1.10,1.10,7.50,,,,,,
221108,I,0.1099,0.0952,0.7966,2.13,5.18,7.56,,,,,,
221118,I,0.1099,0.0952,0.7966,0.85,1.65,8.41,,,,,,
221128,I,0.1260,0.1017,0.9491,-3.05,1.10,8.84,,,,,,
221128,G,0.1260,0.1017,0.9491,-3.05,1.10,8.84,10.0104274749756,76.3647003173828,-3.6,4.08,12,0.39
