tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
323913,I,-0.2159,0.0682,0.8373,-1.34,3.23,0.18,,,,,,
323923,I,-0.1367,-0.0286,1.0714,-2.99,-2.38,1.59,,,,,,
323933,I,-0.0088,0.0099,0.7898,-2.13,-7.20,0.85,,,,,,
323943,I,0.1093,0.0494,0.7178,-0.37,-7.26,-0.06,,,,,,
323953,I,0.3680,0.0233,1.0620,0.24,-7.38,0.79,,,,,,
323963,I,0.3049,0.0608,0.9227,0.91,-6.52,0.61,,,,,,
323973,I,0.5020,0.0801,1.0847,-1.83,-2.20,-0.91,,,,,,
323983,I,0.5973,0.0281,1.0513,-3.23,1.95,0.12,,,,,,
323983,G,0.5973,0.0281,1.0513,-3.23,1.95,0.12,10.0081624984741,76.3645248413086,-1.5,20.50,12,0.34
323995,I,0.2324,0.0347,1.1810,-0.91,8.60,-0.73,,,,,,
324005,I,0.1224,0.0814,1.0248,-0.85,9.21,-2.13,,,,,,
324015,I,-0.0553,0.0262,0.9077,-5.24,10.18,-0.98,,,,,,
324025,I,-0.3302,0.0143,1.0500,-0.98,8.11,-0.67,,,,,,
324035,I,-0.2766,0.0239,0.8126,-1.34,0.12,-0.79,,,,,,
324045,I,-0.1375,0.0126,0.7356,-5.12,-5.55,-0.61,,,,,,
324055,I,-0.0933,-0.0653,0.9208,-1.22,-6.65,0.00,,,,,,
324067,I,0.1422,0.0359,0.8379,1.16,-12.80,0.12,,,,,,
324077,I,0.4696,0.0415,0.8914,5.91,-3.41,-0.43,,,,,,
324087,I,0.3123,0.1002,1.2150,-3.35,-3.72,-0.24,,,,,,
324087,G,0.3123,0.1002,1.2150,-3.35,-3.72,-0.24,10.00816822052,76.3645248413086,-1.4,20.50,12,0.34
324100,I,0.3801,0.0175,1.0464,-4.57,-3.17,-0.98,,,,,,
324110,I,0.1620,0.0300,1.1633,1.04,2.50,-1.04,,,,,,
324120,I,0.0330,0.0685,1.2793,4.51,0.85,0.24,,,,,,
324130,I,0.1600,0.0925,0.9247,1.83,-2.32,-0.37,,,,,,
324140,I,0.0457,0.0474,0.8164,-0.73,-0.79,-0.67,,,,,,
324150,I,0.1057,-0.0120,1.0839,-3.05,-0.61,-0.18,,,,,,
324160,I,0.1295,0.0299,0.7532,2.26,-3.66,-0.61,,,,,,
324170,I,0.1735,0.0823,0.7617,2.50,-1.22,-1.10,,,,,,
324180,I,0.2013,0.0073,1.0565,-2.56,0.12,-1.10,,,,,,
324190,I,0.0201,0.0342,0.9117,0.24,-0.24,-1.65,,,,,,
324190,G,0.0201,0.0342,0.9117,0.24,-0.24,-1.65,10.0081729888916,76.3645248413086,-1.4,20.39,12,0.34
324203,I,0.1456,0.0442,1.0144,0.49,-2.20,-2.20,,,,,,
324213,I,0.1317,0.0166,1.0128,0.61,-1.46,-1.28,,,,,,
324223,I,0.0546,0.0157,1.1893,1.28,-1.89,-1.46,,,,,,
324233,I,0.2129,0.0110,1.0641,-0.61,-4.94,-1.89,,,,,,
324243,I,0.3380,0.0265,1.0192,1.71,-3.35,-1.65,,,,,,
324255,I,0.2888,0.0314,1.2422,7.26,-0.18,-1.22,,,,,,
324265,I,0.2510,0.0713,1.0061,2.99,0.37,-1.83,,,,,,
324275,I,0.3147,0.1229,0.8484,2.44,2.50,-1.65,,,,,,
324285,I,0.0518,0.0110,0.9508,0.79,7.13,-1.22,,,,,,
324295,I,-0.0883,0.0076,0.8759,-1.04,5.12,-0.61,,,,,,
324295,G,-0.0883,0.0076,0.8759,-1.04,5.12,-0.61,10.0081777572632,76.3645172119141,-1.5,20.70,12,0.34
324308,I,-0.0256,0.0358,0.8346,1.71,3.29,-0.18,,,,,,
324318,I,-0.0610,0.0397,1.0536,0.61,0.37,0.30,,,,,,
324328,I,0.1105,-0.0134,0.8804,0.49,-3.96,0.06,,,,,,
324338,I,0.1105,-0.0134,0.8804,3.66,-3.05,-0.37,,,,,,
324348,I,0.2021,0.0781,0.8925,2.01,-3.17,0.67,,,,,,
324358,I,0.4277,0.0006,1.2926,2.38,-0.06,-0.85,,,,,,
324368,I,0.2792,0.0530,1.1316,3.41,2.38,-1.16,,,,,,
324378,I,0.3737,0.0696,1.1309,-0.12,6.28,-0.55,,,,,,
324388,I,0.3378,0.0328,1.0596,4.45,8.78,-0.67,,,,,,
324398,I,-0.0156,0.0616,1.1576,0.79,5.06,-0.85,,,,,,
324398,G,-0.0156,0.0616,1.1576,0.79,5.06,-0.85,10.0081825256348,76.3645172119141,-1.4,20.88,12,0.34
324411,I,-0.0619,0.0074,0.8517,-2.07,4.51,-0.06,,,,,,
324421,I,-0.1171,0.0055,1.0781,3.23,3.84,0.55,,,,,,
324431,I,0.0188,0.0262,0.8458,2.07,-2.56,1.16,,,,,,
324444,I,0.2347,0.0181,0.8872,0.67,-3.23,0.91,,,,,,
324454,I,0.1100,0.0243,0.9818,4.70,1.10,0.73,,,,,,
324464,I,0.1689,0.0338,1.0968,3.84,-1.22,1.52,,,,,,
324474,I,0.2173,0.0959,0.9584,4.02,-0.37,0.30,,,,,,
324484,I,0.1105,0.1066,0.9346,1.95,1.95,0.67,,,,,,
324494,I,0.2155,0.0281,1.2723,-1.40,2.01,1.40,,,,,,
324504,I,0.0081,0.1091,1.0009,3.54,1.89,0.43,,,,,,
324504,G,0.0081,0.1091,1.0009,3.54,1.89,0.43,10.0081872940063,76.3645172119141,-1.5,20.62,12,0.34
324517,I,0.1426,0.0658,1.0793,-0.18,0.30,0.67,,,,,,
324527,I,0.1813,-0.0187,0.8307,-3.78,1.16,1.34,,,,,,
324537,I,0.0233,-0.0027,1.0261,1.40,2.26,1.16,,,,,,
324547,I,0.0975,0.0446,0.7961,1.83,-0.49,1.34,,,,,,
324557,I,0.1282,0.0001,0.8447,-0.06,-0.73,2.13,,,,,,
324567,I,0.0139,0.0066,1.1215,2.93,1.77,1.95,,,,,,
324577,I,0.0167,0.0071,0.8270,-1.16,-1.40,2.01,,,,,,
324587,I,0.2556,0.0236,0.8755,1.28,-3.41,2.32,,,,,,
324597,I,0.0266,0.0396,1.0542,4.51,0.98,2.07,,,,,,
324607,I,0.1755,0.0548,1.1984,1.46,-3.41,2.99,,,,,,
324607,G,0.1755,0.0548,1.1984,1.46,-3.41,2.99,10.0081920623779,76.3645172119141,-1.4,20.75,12,0.34
324620,I,0.3282,0.1033,1.0350,3.41,0.18,1.59,,,,,,
324633,I,0.3250,0.0411,1.3544,0.12,2.80,1.89,,,,,,
324643,I,0.0894,0.0637,1.0287,1.77,3.90,1.10,,,,,,
324653,I,0.1787,0.1071,0.9598,1.28,3.23,0.73,,,,,,
324663,I,0.0675,-0.0223,0.9779,-3.23,4.21,2.01,,,,,,
324673,I,-0.1268,0.0148,1.0194,-0.18,3.54,1.59,,,,,,
324683,I,0.0004,0.0106,0.7998,2.26,-2.07,1.65,,,,,,
324693,I,0.1304,0.0231,0.8218,0.55,-3.54,2.32,,,,,,
324703,I,0.1034,0.0309,0.9973,5.61,-1.83,2.56,,,,,,
324713,I,0.1490,0.0521,0.8970,0.37,-4.02,2.32,,,,,,
324713,G,0.1490,0.0521,0.8970,0.37,-4.02,2.32,10.0081977844238,76.3645095825195,-1.4,21.19,12,0.34
324726,I,0.2867,0.0524,0.8666,0.43,-3.96,2.56,,,,,,
324736,I,0.0634,0.0160,0.9518,2.87,-0.24,2.68,,,,,,
324746,I,0.0608,0.0358,1.0880,-0.30,-2.38,2.87,,,,,,
324756,I,0.2070,0.0223,0.8754,-2.26,-5.24,2.56,,,,,,
324766,I,0.1510,0.0542,0.8517,2.68,-2.62,2.80,,,,,,
324776,I,0.2960,0.0474,1.2484,2.01,-2.56,3.60,,,,,,
324786,I,0.1534,0.0608,0.9194,0.91,-2.56,2.80,,,,,,
324796,I,0.2522,0.1091,1.0603,1.59,-0.49,2.07,,,,,,
324806,I,0.2314,0.0376,0.8628,-1.95,-0.06,3.11,,,,,,
324816,I,0.0438,0.0648,1.1140,1.04,2.44,2.38,,,,,,
324816,G,0.0438,0.0648,1.1140,1.04,2.44,2.38,10.008207321167,76.3645095825195,-1.4,20.91,12,0.34
324846,I,0.1005,-0.0150,1.2040,-1.16,1.10,2.38,,,,,,
324856,I,0.0198,0.0031,0.9786,-0.43,-2.38,2.56,,,,,,
324866,I,0.2433,0.0612,0.9558,0.79,-4.27,2.32,,,,,,
324876,I,0.1913,0.0432,1.0204,-0.73,-1.34,2.50,,,,,,
324886,I,0.2064,0.0013,1.2117,-1.71,-0.91,2.87,,,,,,
324896,I,0.1622,0.0165,0.9590,2.20,-1.65,2.01,,,,,,
324906,I,0.1871,0.1104,0.9131,2.38,-0.06,2.20,,,,,,
324916,I,0.2426,0.0234,1.0006,-1.22,0.85,2.99,,,,,,
324926,I,0.0631,0.0112,1.0447,-3.05,3.11,2.07,,,,,,
324936,I,0.1359,0.0569,0.9597,1.71,0.06,2.26,,,,,,
324936,G,0.1359,0.0569,0.9597,1.71,0.06,2.26,10.0082120895386,76.3645095825195,-1.4,21.13,12,0.34
324950,I,0.1287,0.0299,1.1595,0.12,3.11,2.68,,,,,,
324960,I,0.1831,0.0428,0.9583,-2.07,1.04,2.26,,,,,,
324970,I,0.3494,0.0287,0.8861,-3.17,1.77,2.20,,,,,,
324980,I,0.1515,0.0162,0.9790,1.77,6.28,2.01,,,,,,
324990,I,0.0719,0.0183,1.1392,-1.22,5.67,2.38,,,,,,
325000,I,0.0378,0.0410,0.9152,-0.61,3.90,1.52,,,,,,
325010,I,0.0201,0.0791,0.7601,-0.24,3.48,2.13,,,,,,
325020,I,0.0804,-0.0137,1.0848,-2.56,2.87,2.68,,,,,,
325030,I,-0.0386,0.0468,0.8828,0.67,0.43,2.26,,,,,,
325042,I,0.1389,0.0546,0.8875,0.67,-1.77,2.07,,,,,,
325042,G,0.1389,0.0546,0.8875,0.67,-1.77,2.07,10.0082168579102,76.364501953125,-1.4,21.30,12,0.34
325055,I,0.1953,0.0121,0.8430,-2.07,-0.98,2.87,,,,,,
325066,I,0.1569,0.0345,1.1361,1.34,1.52,2.32,,,,,,
325076,I,0.1976,0.0323,0.9932,-1.40,-0.37,2.44,,,,,,
325086,I,0.3070,0.0613,0.9742,-0.98,0.98,2.26,,,,,,
325096,I,0.1715,0.0411,1.1132,0.79,4.15,2.38,,,,,,
325106,I,0.2031,0.0311,1.2551,-2.20,3.29,2.80,,,,,,
325116,I,0.0962,0.0465,1.0593,1.95,3.17,1.95,,,,,,
325126,I,0.1836,0.0975,0.9229,-1.40,2.99,1.89,,,,,,
325136,I,0.1395,0.0231,1.0920,-3.05,4.88,1.89,,,,,,
325146,I,-0.0663,0.0640,1.0378,1.28,4.57,1.77,,,,,,
325146,G,-0.0663,0.0640,1.0378,1.28,4.57,1.77,10.0082225799561,76.364501953125,-1.4,21.26,12,0.34
325159,I,0.0454,0.0095,0.7976,-3.78,-0.12,2.01,,,,,,
325169,I,-0.0244,-0.0192,1.0695,-0.55,1.65,1.77,,,,,,
325179,I,-0.0222,0.0172,0.9006,-1.10,-3.72,2.13,,,,,,
325189,I,0.2795,0.0530,1.0016,1.89,-5.79,2.38,,,,,,
325199,I,0.3125,0.0980,1.0023,-0.43,-2.62,2.20,,,,,,
325209,I,0.4691,0.0077,1.3496,-3.17,-1.59,2.93,,,,,,
325219,I,0.1901,0.0077,1.1332,-1.65,2.74,1.83,,,,,,
325231,I,0.2512,0.1127,1.0604,1.22,4.39,1.65,,,,,,
325241,I,0.0145,0.0239,0.8496,-1.46,6.59,2.26,,,,,,
325251,I,-0.2024,0.0417,1.0300,-0.67,5.18,2.38,,,,,,
325251,G,-0.2024,0.0417,1.0300,-0.67,5.18,2.38,10.0082273483276,76.364501953125,-1.3,21.29,12,0.34
325276,I,0.0664,0.0734,0.7114,-3.05,-4.15,2.93,,,,,,
325286,I,0.0945,0.0116,0.9930,-1.34,-2.99,2.62,,,,,,
325296,I,0.1467,0.0022,0.8530,-2.93,-6.16,2.56,,,,,,
325306,I,0.3618,0.0358,0.9196,-2.68,-5.61,1.89,,,,,,
325316,I,0.2435,0.0698,0.8772,1.16,-1.71,2.20,,,,,,
325326,I,0.3246,0.0435,1.1937,-1.83,-1.34,2.56,,,,,,
325336,I,0.0945,0.0500,1.0499,-2.56,-0.61,1.83,,,,,,
325346,I,0.2697,0.0537,1.0847,-3.23,-0.55,2.01,,,,,,
325356,I,0.1720,0.0085,0.8721,-3.48,0.61,2.68,,,,,,
325366,I,0.0885,0.0283,1.1339,-0.18,2.26,2.26,,,,,,
325366,G,0.0885,0.0283,1.1339,-0.18,2.26,2.26,10.0082321166992,76.364501953125,-1.3,21.86,12,0.34
325379,I,0.0245,0.0112,0.9990,-2.01,-0.18,2.26,,,,,,
325389,I,0.2144,0.0879,0.8170,-2.80,2.32,1.83,,,,,,
325399,I,-0.0254,0.0099,0.9252,-1.10,-1.40,2.62,,,,,,
325409,I,0.1616,0.0065,1.0737,-0.24,0.79,1.71,,,,,,
325420,I,0.1163,0.0278,0.9648,-5.61,0.00,1.34,,,,,,
325433,I,0.0090,0.0227,0.9263,-1.65,0.61,2.01,,,,,,
325443,I,-0.1324,0.0918,1.1700,-0.30,1.10,1.40,,,,,,
325453,I,-0.0470,0.0074,1.1409,-4.57,-4.88,1.59,,,,,,
325463,I,0.2745,0.0261,0.8357,-5.18,-3.78,1.77,,,,,,
325473,I,0.1268,0.0222,0.8156,-3.72,-0.91,1.22,,,,,,
325473,G,0.1268,0.0222,0.8156,-3.72,-0.91,1.22,10.0082378387451,76.3644943237305,-1.2,21.41,12,0.34
325486,I,0.3147,-0.0345,1.1461,-0.37,0.00,1.77,,,,,,
325496,I,-0.0350,0.1563,1.0845,1.10,5.55,1.34,,,,,,
325506,I,0.0554,-0.0297,0.9669,-7.87,3.84,0.67,,,,,,
325516,I,-0.1042,0.0306,0.8873,-2.38,6.16,1.59,,,,,,
325526,I,-0.1437,0.0658,1.0905,-0.24,6.34,1.95,,,,,,
325536,I,-0.2588,-0.0626,0.9924,-7.38,3.29,1.16,,,,,,
325546,I,-0.0126,-0.0065,0.9879,-2.68,-0.98,2.13,,,,,,
325556,I,-0.0682,0.0546,0.5892,-1.10,0.18,0.91,,,,,,
325566,I,0.1085,0.0171,1.0319,0.79,-0.98,2.26,,,,,,
325576,I,0.0281,0.0870,1.0587,-3.78,-0.73,2.38,,,,,,
325576,G,0.0281,0.0870,1.0587,-3.78,-0.73,2.38,10.0082426071167,76.3644943237305,-1.2,21.80,12,0.34
325589,I,0.0050,0.0450,1.2515,0.49,0.18,2.32,,,,,,
325599,I,0.1604,0.0602,0.7581,-5.00,3.17,0.98,,,,,,
325609,I,-0.0669,0.0482,0.9030,-5.24,1.71,1.52,,,,,,
325621,I,-0.1816,0.1333,1.1376,1.22,0.67,1.65,,,,,,
325631,I,0.0236,0.0313,0.9010,-3.78,-0.24,1.04,,,,,,
325641,I,0.1045,-0.0190,0.6530,-5.98,-3.05,2.38,,,,,,
325651,I,0.1100,0.0262,1.0848,-4.51,2.26,0.98,,,,,,
325661,I,0.1063,-0.0381,0.9805,-3.11,-1.10,1.40,,,,,,
325671,I,0.1118,0.1204,0.9844,1.71,-0.55,1.59,,,,,,
325681,I,0.1561,-0.0305,0.8005,-9.45,3.11,0.43,,,,,,
325681,G,0.1561,-0.0305,0.8005,-9.45,3.11,0.43,10.0082473754883,76.3644943237305,-1.2,22.06,12,0.34
325694,I,0.0840,-0.0482,0.7823,-3.11,0.67,1.83,,,,,,
325704,I,0.0565,0.1714,1.1952,4.15,5.98,1.04,,,,,,
325714,I,-0.1790,-0.0751,0.8640,-9.63,1.83,0.67,,,,,,
325724,I,0.0629,0.1169,0.8400,3.48,-1.89,1.65,,,,,,
325734,I,0.0477,0.0934,0.6102,-6.52,1.65,0.06,,,,,,
325744,I,0.0886,-0.0327,0.8439,-4.57,-3.72,1.65,,,,,,
325754,I,0.2192,0.1395,1.1957,-0.61,1.28,-0.18,,,,,,
325764,I,-0.0022,-0.1017,0.7458,-10.18,2.38,0.79,,,,,,
325774,I,0.2041,0.1006,0.8806,0.73,-0.12,-0.24,,,,,,
325784,I,0.0148,-0.0109,0.6945,-10.73,5.98,-1.28,,,,,,
325784,G,0.0148,-0.0109,0.6945,-10.73,5.98,-1.28,10.0082530975342,76.3644943237305,-1.2,22.99,12,0.34
325797,I,0.0557,-0.0522,0.7705,0.61,0.55,0.85,,,,,,
325809,I,0.1060,0.1406,1.1466,-11.89,4.33,-0.30,,,,,,
325819,I,-0.1069,-0.1071,0.6079,-11.89,4.33,-0.30,,,,,,
325829,I,0.0721,0.0913,0.8322,5.61,0.49,0.12,,,,,,
325839,I,-0.0491,-0.0444,0.5803,-2.80,0.00,0.24,,,,,,
325849,I,0.0302,0.0691,1.0461,0.24,4.09,-0.91,,,,,,
325859,I,0.0302,0.0691,1.0461,-1.89,1.22,-0.18,,,,,,
325869,I,-0.0944,-0.0482,0.6674,2.07,-2.93,0.18,,,,,,
325879,I,0.0366,0.1494,0.8785,-8.84,3.35,-1.71,,,,,,
325889,I,0.0270,-0.0594,0.8348,-0.79,-3.78,0.73,,,,,,
325899,I,0.1237,-0.0403,0.5079,-0.06,3.78,-1.52,,,,,,
325909,I,0.1370,0.1244,1.1632,-6.65,1.28,-0.12,,,,,,
325919,I,0.2230,-0.0762,0.6141,-4.09,2.74,-1.34,,,,,,
325929,I,0.0724,0.1691,0.9323,-5.24,6.52,-1.71,,,,,,
325939,I,-0.0516,-0.0658,0.8193,4.76,0.18,0.37,,,,,,
325949,I,-0.0099,0.0275,0.2878,4.76,0.18,0.37,,,,,,
325959,I,-0.2206,0.1890,0.9316,-4.02,6.22,-2.26,,,,,,
325969,I,-0.0328,-0.2277,0.6660,-12.44,-2.01,-0.30,,,,,,
325979,I,-0.0786,0.0966,0.7231,2.26,-2.68,-0.85,,,,,,
325989,I,-0.0223,0.1190,1.0737,3.72,-8.41,0.98,,,,,,
325989,G,-0.0223,0.1190,1.0737,3.72,-8.41,0.98,10.0082635879517,76.3644866943359,-1.2,23.48,12,0.34
326014,I,0.3330,0.0161,0.9832,-7.26,-2.93,-0.49,,,,,,
326024,I,0.0264,0.1053,1.1874,5.79,4.45,-1.95,,,,,,
326034,I,0.0206,0.0742,0.8170,-2.68,2.44,-1.83,,,,,,
326045,I,0.0164,0.1265,1.1151,-6.22,1.04,-1.40,,,,,,
326055,I,-0.1282,-0.0891,0.8271,-7.68,1.89,-2.07,,,,,,
326065,I,0.0228,-0.0106,0.4865,-2.38,-0.06,-1.34,,,,,,
326075,I,0.0415,0.0741,1.0817,-2.93,-1.04,-1.16,,,,,,
326085,I,0.0717,-0.0443,0.8451,-4.82,-0.55,-1.40,,,,,,
326095,I,0.1415,-0.0560,0.9594,-5.43,-0.49,-1.83,,,,,,
326105,I,0.1927,0.1318,1.1483,3.35,0.61,-2.20,,,,,,
326105,G,0.1927,0.1318,1.1483,3.35,0.61,-2.20,10.0082702636719,76.3644866943359,-1.1,24.35,12,0.32
326118,I,0.0376,0.0658,1.0852,-1.95,0.43,-0.55,,,,,,
326128,I,0.0966,0.0070,0.9307,-5.85,2.99,-1.83,,,,,,
326138,I,0.1997,-0.0425,0.4926,-4.39,4.21,-1.22,,,,,,
326148,I,-0.1095,0.1482,1.0292,1.28,5.18,-1.83,,,,,,
326158,I,-0.0839,0.0107,0.7932,1.59,4.33,-1.22,,,,,,
326168,I,-0.0601,0.0287,0.7850,-9.33,0.98,-0.98,,,,,,
326178,I,0.0107,0.0428,1.0221,-6.71,2.07,-1.52,,,,,,
326188,I,-0.0927,-0.0159,0.7327,-0.37,-1.10,-1.40,,,,,,
326198,I,-0.0295,0.0629,0.8555,2.87,-0.98,-1.10,,,,,,
326210,I,0.2461,-0.0068,0.5057,-7.20,1.65,-2.26,,,,,,
326210,G,0.2461,-0.0068,0.5057,-7.20,1.65,-2.26,10.0082759857178,76.3644790649414,-1.0,24.41,12,0.32
326223,I,0.0712,-0.0133,0.8419,-0.91,1.95,-1.59,,,,,,
326233,I,0.0861,0.0480,0.8889,-1.83,2.62,-1.52,,,,,,
326243,I,0.1277,0.0115,0.7856,-2.99,3.23,-1.83,,,,,,
326253,I,0.0300,0.0266,0.7576,-6.28,2.87,-1.46,,,,,,
326263,I,-0.4012,0.0149,0.7532,3.23,3.48,-2.13,,,,,,
326273,I,-0.0577,0.0651,0.5482,1.22,-1.65,-0.49,,,,,,
326283,I,0.0269,0.0706,0.7733,-4.15,0.37,-1.59,,,,,,
326293,I,0.0632,0.0775,0.9056,-8.84,-2.56,-1.10,,,,,,
326303,I,-0.1056,-0.0444,0.9498,-5.43,-0.98,-2.20,,,,,,
326313,I,0.0961,0.0905,1.0322,2.26,-2.20,-1.83,,,,,,
326313,G,0.0961,0.0905,1.0322,2.26,-2.20,-1.83,10.0082874298096,76.3644790649414,-1.0,25.45,12,0.32
326333,I,0.1923,0.0942,1.0742,-8.05,1.40,-3.23,,,,,,
326343,I,-0.0990,-0.0234,0.7416,-1.22,1.95,-2.13,,,,,,
326353,I,-0.1292,0.0433,0.8022,-1.16,4.39,-2.62,,,,,,
326363,I,0.1469,-0.1045,0.3882,-7.80,1.40,-1.65,,,,,,
326373,I,-0.1553,0.0332,0.9554,-8.35,4.51,-2.93,,,,,,
326383,I,-0.1788,0.0254,0.8171,3.54,-0.91,-1.16,,,,,,
326393,I,-0.0529,0.0344,0.9673,1.77,-2.56,-1.28,,,,,,
326406,I,0.2928,0.0474,0.6171,-2.74,-5.06,-1.40,,,,,,
326416,I,0.2992,0.0160,0.8718,-8.23,-5.85,-1.46,,,,,,
326426,I,0.2974,-0.0627,0.9080,-1.89,-4.27,-2.20,,,,,,
326426,G,0.2974,-0.0627,0.9080,-1.89,-4.27,-2.20,10.0082931518555,76.3644714355469,-0.9,25.33,12,0.32
326439,I,0.3854,0.0479,0.5765,6.22,-2.87,-2.20,,,,,,
326449,I,0.3466,0.2170,0.9523,2.44,2.01,-3.66,,,,,,
326459,I,0.3698,0.1360,0.9082,0.61,0.12,-1.89,,,,,,
326469,I,0.0214,0.0018,0.6190,-13.72,7.74,-3.96,,,,,,
326479,I,-0.0173,0.0276,0.8032,-12.74,1.10,-3.72,,,,,,
326489,I,0.0725,-0.1285,0.3638,-0.24,1.28,-3.05,,,,,,
326499,I,-0.1479,0.1062,0.4762,5.30,0.30,-3.60,,,,,,
326509,I,0.0874,-0.0363,1.0707,-6.52,-0.91,-3.41,,,,,,
326519,I,0.0333,0.1014,0.8138,-1.71,-3.96,-2.87,,,,,,
326529,I,-0.0621,-0.0447,0.9014,-4.88,-5.55,-3.78,,,,,,
326529,G,-0.0621,-0.0447,0.9014,-4.88,-5.55,-3.78,10.0082998275757,76.3644714355469,-0.8,26.14,12,0.32
326542,I,0.2906,0.0347,0.7775,-8.66,-2.74,-3.78,,,,,,
326552,I,0.4515,-0.1046,1.1149,-5.98,-5.00,-3.78,,,,,,
326562,I,0.1907,0.1154,1.1107,6.22,0.55,-5.30,,,,,,
326572,I,0.1643,-0.0229,1.0876,-2.20,1.22,-5.30,,,,,,
326582,I,0.1346,0.1207,1.0020,5.12,4.82,-5.98,,,,,,
326594,I,-0.1740,0.0262,1.2207,-4.39,10.12,-7.01,,,,,,
326604,I,-0.1135,-0.0325,1.1266,-6.40,1.83,-6.65,,,,,,
326614,I,-0.0670,0.0313,0.9752,-0.43,5.12,-6.71,,,,,,
326624,I,-0.2852,0.0280,1.1605,1.22,4.57,-6.65,,,,,,
326634,I,0.0350,-0.0806,0.7805,-1.65,-3.29,-5.79,,,,,,
326634,G,0.0350,-0.0806,0.7805,-1.65,-3.29,-5.79,10.0083055496216,76.3644714355469,-0.8,25.97,12,0.32
326647,I,0.0544,-0.0305,0.8983,0.37,0.85,-6.40,,,,,,
326657,I,-0.1360,0.0981,1.0612,13.17,0.85,-5.30,,,,,,
326667,I,0.0393,0.0883,0.7985,2.32,-1.71,-6.10,,,,,,
326677,I,0.0227,-0.0133,0.8157,-1.77,1.65,-6.77,,,,,,
326687,I,-0.0509,0.0632,0.9642,5.91,-0.67,-5.61,,,,,,
326697,I,0.2677,0.1406,0.9474,6.10,-3.84,-5.49,,,,,,
326707,I,0.3964,0.0554,1.1891,-1.34,-2.32,-4.82,,,,,,
326721,I,0.2671,0.0356,1.1683,2.38,7.26,-6.77,,,,,,
326731,I,0.1660,0.0129,1.1931,0.85,8.60,-6.89,,,,,,
326742,I,0.1635,0.0730,1.0029,4.33,6.59,-6.89,,,,,,
326752,I,-0.1136,0.0790,1.2223,3.66,10.98,-6.77,,,,,,
326762,I,-0.1414,-0.0881,0.9519,-5.18,7.50,-6.65,,,,,,
326772,I,-0.0238,-0.0714,0.7966,-2.20,3.48,-6.40,,,,,,
326782,I,-0.3325,0.1158,1.1608,18.35,5.43,-5.55,,,,,,
326794,I,-0.1450,0.0188,0.8265,3.84,-1.46,-4.82,,,,,,
326804,I,0.1085,-0.0619,0.9294,-5.85,-2.44,-6.16,,,,,,
326814,I,0.0398,0.0029,1.1105,9.94,-1.22,-5.49,,,,,,
326824,I,0.0985,0.1193,1.0844,13.84,-0.79,-5.98,,,,,,
326834,I,0.3279,0.0702,1.0275,4.09,0.67,-6.28,,,,,,
326844,I,0.1057,-0.0461,1.1034,-2.87,4.33,-6.28,,,,,,
326844,G,0.1057,-0.0461,1.1034,-2.87,4.33,-6.28,10.0083179473877,76.3644638061523,-0.6,26.65,12,0.32
326863,I,0.1561,-0.0212,1.0135,7.44,5.55,-5.85,,,,,,
326873,I,-0.0364,0.0483,1.0382,7.62,7.87,-5.98,,,,,,
326883,I,-0.1403,-0.0051,1.0092,0.67,5.85,-6.10,,,,,,
326893,I,-0.1201,-0.0781,1.1427,4.02,4.33,-5.67,,,,,,
326903,I,-0.0615,-0.0228,0.9631,8.90,-0.91,-5.37,,,,,,
326913,I,-0.1539,0.1461,0.9856,17.38,-0.24,-5.37,,,,,,
326923,I,0.0369,0.0015,0.9550,4.82,-4.21,-4.45,,,,,,
326933,I,0.1804,-0.0675,0.8530,0.79,-3.90,-5.30,,,,,,
326943,I,0.0475,0.0428,0.9343,10.91,-0.24,-5.18,,,,,,
326953,I,0.0231,0.0933,1.0590,14.39,-0.49,-4.39,,,,,,
326953,G,0.0231,0.0933,1.0590,14.39,-0.49,-4.39,10.0083246231079,76.3644638061523,-0.6,26.94,12,0.32
326966,I,0.2773,0.0320,0.8887,6.65,-3.60,-4.57,,,,,,
326976,I,0.0214,0.0186,1.0121,1.10,4.02,-5.67,,,,,,
326988,I,0.0303,-0.0254,1.1875,5.00,2.50,-4.70,,,,,,
326998,I,0.1287,0.0117,0.8883,11.71,-2.01,-4.57,,,,,,
327008,I,-0.0725,0.0991,1.2227,14.57,3.41,-4.33,,,,,,
327018,I,-0.0372,-0.0283,1.0300,3.17,-1.10,-3.78,,,,,,
327028,I,0.1885,0.0204,0.8875,6.77,-4.70,-4.33,,,,,,
327038,I,0.0946,0.0531,1.1917,16.04,-1.10,-3.48,,,,,,
327048,I,0.1056,0.1151,0.9961,15.49,-1.40,-3.84,,,,,,
327058,I,0.2051,0.0493,0.9200,2.80,-2.26,-3.84,,,,,,
327058,G,0.2051,0.0493,0.9200,2.80,-2.26,-3.84,10.0083312988281,76.3644561767578,-0.6,27.19,12,0.32
327072,I,-0.0249,-0.0078,0.9247,9.76,-0.67,-3.17,,,,,,
327082,I,0.1566,0.0646,0.9435,11.40,-3.17,-3.17,,,,,,
327092,I,-0.0056,0.0452,1.0624,11.22,-0.85,-2.07,,,,,,
327102,I,0.0303,0.0328,0.8661,5.12,0.49,-2.93,,,,,,
327112,I,0.2058,-0.0410,0.8452,5.61,-3.05,-1.59,,,,,,
