gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773146947.21600,10.00894,76.36422,1.0,0.17,0.0397,-0.5309,0.8407,5.30,-8.84,0.30,0.34
1773146947.30400,10.00894,76.36422,1.0,0.17,0.0997,-0.5753,0.8315,-1.77,-1.52,1.71,0.43
1773146947.41800,10.00894,76.36422,0.9,0.23,0.0125,-0.6060,0.8286,-1.10,2.07,1.59,0.37
1773146947.50500,10.00894,76.36422,0.9,0.23,0.0360,-0.6029,0.8472,-0.67,1.22,1.95,0.30
1773146947.61200,10.00894,76.36422,1.0,0.05,0.0411,-0.5990,0.8065,2.56,3.05,-0.12,0.35
1773146947.72400,10.00894,76.36422,0.9,0.25,0.0084,-0.5979,0.8438,2.44,5.18,0.24,0.40
1773146947.80400,10.00894,76.36422,0.9,0.25,0.0101,-0.6233,0.8044,3.17,1.52,0.12,0.12
1773146947.91700,10.00894,76.36422,0.9,0.50,-0.0808,-0.7014,0.7113,-6.65,-12.68,-2.62,0.41
1773146947.00400,10.00894,76.36422,0.9,0.50,0.0355,-0.7327,0.6824,8.54,-21.95,11.52,0.35
1773146948.11800,10.00895,76.36422,0.9,1.10,0.1089,-0.7378,0.6941,-0.43,-17.80,21.65,0.26
1773146948.20400,10.00895,76.36422,0.9,1.10,0.0724,-0.6583,0.6860,-1.89,-12.26,13.35,0.33
1773146948.31800,10.00895,76.36422,1.0,2.96,0.2054,-0.7672,0.7992,2.07,-7.07,11.40,0.30
1773146948.41100,10.00895,76.36422,0.9,2.63,0.0717,-0.6776,0.7633,5.12,-15.43,24.21,0.36
1773146948.50500,10.00895,76.36422,0.9,2.63,0.1383,-0.6896,0.7169,-4.21,2.87,13.35,0.27
1773146948.61200,10.00895,76.36422,0.9,3.78,0.0775,-0.7103,0.7722,2.26,-8.60,19.88,0.43
1773146948.71800,10.00895,76.36423,0.9,5.03,0.2178,-0.6746,0.7205,-2.32,8.84,20.79,0.45
1773146948.80500,10.00895,76.36423,0.9,5.03,0.0656,-0.7908,0.6543,-6.95,-11.04,3.72,0.41
1773146948.91200,10.00895,76.36423,1.0,5.53,0.1537,-0.8353,0.7346,-5.24,-18.54,22.01,0.24
1773146948.01800,10.00895,76.36423,1.1,7.40,0.1526,-0.7095,0.6959,3.05,-16.10,32.56,0.29
1773146948.10500,10.00895,76.36423,1.1,7.40,0.1647,-0.7686,0.7305,7.50,-31.89,51.16,0.49
1773146949.21700,10.00896,76.36423,1.1,8.85,0.1648,-0.6528,0.6782,-1.65,-8.17,51.10,0.36
1773146949.30500,10.00896,76.36423,1.1,8.85,0.0647,-0.8661,0.6581,-2.74,0.00,37.38,0.39
1773146949.41800,10.00896,76.36423,1.1,10.28,0.1566,-0.7780,0.7181,-12.68,-14.33,27.01,0.46
1773146949.51200,10.00896,76.36423,1.2,11.00,0.0909,-0.7278,0.6261,-7.38,3.17,17.93,0.30
1773146949.60600,10.00896,76.36423,1.2,11.00,0.2036,-0.8597,0.6230,-5.30,-2.44,13.48,0.28
1773146949.71700,10.00897,76.36423,1.0,13.22,0.1829,-0.8177,0.6227,3.11,-0.49,-1.77,0.37
1773146949.80500,10.00897,76.36423,1.0,13.22,0.0675,-0.7120,0.6869,0.49,-18.90,17.93,0.16
1773146949.91800,10.00898,76.36423,1.4,15.53,0.1307,-0.7487,0.7736,4.63,-17.93,37.56,0.34
1773146949.00500,10.00898,76.36423,1.4,15.53,0.1234,-0.6682,0.7659,10.43,-24.27,34.33,0.23
1773146950.11800,10.00899,76.36424,1.5,16.44,0.1693,-0.7592,0.7128,0.00,-20.24,36.59,0.39
1773146950.21200,10.00899,76.36424,1.7,17.36,0.1750,-0.8204,0.7478,2.38,-29.15,34.02,0.33
1773146950.31100,10.009,76.36424,1.7,18.19,0.0979,-0.7937,0.6256,-2.13,-26.83,29.45,0.29
1773146950.41200,10.009,76.36424,1.7,19.12,0.2159,-0.9780,0.6732,0.61,-24.27,29.21,0.31
1773146950.51200,10.009,76.36424,1.7,20.69,0.1647,-0.8636,0.6057,-17.32,-18.60,28.23,0.38
1773146950.60600,10.009,76.36424,1.7,20.69,0.1661,-0.9858,0.5614,-5.12,-16.89,14.09,0.34
1773146950.71800,10.00902,76.36423,1.7,24.62,0.1436,-1.0397,0.5527,-11.52,-31.65,16.46,0.36
1773146950.81100,10.00902,76.36423,1.7,25.88,0.2065,-0.9838,0.6187,-8.48,-16.34,9.45,0.32
1773146950.90500,10.00902,76.36423,1.7,25.88,0.0968,-0.8848,0.5507,14.70,-21.95,1.04,0.40
1773146950.01800,10.00904,76.36423,1.6,29.20,0.2681,-0.8051,0.5319,0.18,-17.68,-4.70,0.34
1773146951.11200,10.00904,76.36423,1.6,31.25,-0.0336,-0.9303,0.5699,-2.32,4.09,-12.50,0.35
1773146951.21200,10.00905,76.36423,1.6,33.01,0.1082,-1.0934,0.6982,4.33,-6.65,1.46,0.43
1773146951.31200,10.00906,76.36423,1.5,34.51,0.1506,-1.1052,0.5057,-4.27,-8.78,-2.38,0.30
1773146951.41200,10.00907,76.36422,1.6,36.44,0.1893,-1.0881,0.4539,7.32,-4.57,7.07,0.32
1773146951.50500,10.00907,76.36422,1.6,36.44,0.1716,-1.0327,0.5056,4.57,-7.01,3.84,0.35
1773146951.61200,10.00908,76.36422,1.5,38.95,0.1285,-0.7617,0.5951,2.50,-3.35,2.32,0.38
1773146951.71800,10.0091,76.36421,1.4,41.52,0.2013,-0.9824,0.4872,3.60,3.17,-0.12,0.26
1773146951.81200,10.00911,76.3642,1.4,42.52,-0.0515,-0.9589,0.9005,-28.96,-11.28,-6.46,0.28
1773146951.90500,10.00911,76.3642,1.4,42.52,0.1660,-0.2876,0.8436,-42.74,34.88,13.78,0.34
1773146951.01800,10.00913,76.3642,1.4,45.67,0.0618,-0.5956,1.2915,52.50,-66.52,-11.22,0.43
1773146951.10500,10.00913,76.3642,1.4,45.67,-0.1479,-0.1910,0.2600,13.60,32.13,-10.18,0.29
1773146952.21900,10.00915,76.36419,1.4,48.90,0.3925,-1.2386,0.7152,20.43,15.49,-0.18,0.29
1773146952.31200,10.00916,76.36419,1.4,49.57,-0.0310,-0.8789,0.6512,-37.13,8.35,10.79,0.34
1773146952.40500,10.00916,76.36419,1.4,49.57,0.3044,-0.7219,0.3827,1.46,11.71,-0.61,0.33
1773146952.51700,10.00919,76.36418,1.3,50.01,0.2003,-0.7234,0.5702,1.34,4.94,-2.68,0.33
1773146952.60600,10.00919,76.36418,1.3,50.01,0.0264,-0.7480,0.8284,-9.63,-1.34,9.63,0.45
1773146952.71200,10.0092,76.36417,1.2,52.21,0.1516,-0.5098,0.9149,14.15,18.60,5.12,0.40
1773146952.81800,10.00923,76.36417,1.2,52.89,0.1151,-0.6150,0.8270,-14.15,9.15,5.55,0.35
1773146952.90500,10.00923,76.36417,1.2,52.89,0.0742,-0.5497,0.7777,-5.73,16.95,7.56,0.43
1773146952.01800,10.00925,76.36415,1.1,53.53,0.0497,-0.6268,0.8053,3.84,8.11,16.71,0.43
1773146952.10400,10.00925,76.36415,1.1,53.53,-0.0728,-0.2474,0.9459,10.73,-6.34,26.04,0.19
1773146953.21800,10.00927,76.36414,1.1,52.64,0.0157,-0.1925,1.0236,3.23,-6.83,12.38,0.25
1773146953.30500,10.00927,76.36414,1.1,52.64,-0.0293,-0.3920,1.0322,-11.16,-7.20,4.70,0.42
1773146953.41700,10.0093,76.36414,1.1,49.74,-0.0199,-0.4755,1.0352,-5.91,-1.22,-0.85,0.32
1773146953.50500,10.0093,76.36414,1.1,49.74,0.0645,-0.6019,1.0522,-5.49,-17.68,1.71,0.24
1773146953.61200,10.00931,76.36413,1.1,50.02,-0.1533,-0.3898,0.9581,8.90,-20.55,-2.07,0.41
1773146953.71800,10.00933,76.36412,1.1,48.12,-0.0381,-0.2963,0.8906,-0.24,-28.29,2.99,0.30
1773146953.80500,10.00933,76.36412,1.1,48.12,0.1176,-0.4440,0.8680,7.07,-27.87,-13.05,0.38
1773146953.91800,10.00935,76.36411,1.5,48.54,0.1182,-0.4636,0.9469,3.29,-29.15,-15.06,0.32
1773146953.01100,10.00937,76.3641,1.7,48.92,-0.0511,-0.4697,0.8458,-1.52,-30.79,-16.71,0.33
1773146954.11100,10.00938,76.36409,1.9,48.67,0.0874,-0.5172,0.7729,-6.28,-11.71,-31.46,0.38
1773146954.20400,10.00938,76.36409,1.9,48.67,0.2014,-0.8171,0.9221,-17.93,-8.72,-24.82,0.24
1773146954.31800,10.0094,76.36408,2.2,49.78,0.2250,-0.6895,0.8704,-22.68,-6.89,-22.50,0.46
1773146954.41200,10.00941,76.36407,2.4,49.94,-0.0782,-0.3428,0.8931,3.72,-7.56,-21.52,0.27
1773146954.51200,10.00942,76.36407,2.6,49.77,0.1840,-0.6755,0.9281,6.10,15.24,-19.27,0.37
1773146954.61300,10.00942,76.36407,2.6,49.77,0.1628,-0.5134,1.1105,-8.35,19.15,-7.13,0.36
1773146954.71800,10.00945,76.36406,2.9,48.89,0.1288,-0.2120,1.2207,3.66,15.06,-3.17,0.35
1773146954.80500,10.00945,76.36406,2.9,48.89,0.0107,0.2030,1.2709,8.72,18.66,-9.57,0.21
1773146954.91800,10.00947,76.36404,3.3,46.14,0.0236,-0.5868,0.9812,7.38,21.89,-4.39,0.38
1773146954.00500,10.00947,76.36404,3.3,46.14,0.1300,-0.0060,0.9110,-14.51,20.06,12.93,0.48
1773146955.11800,10.00949,76.36404,3.7,43.77,0.0375,-0.6013,0.9105,7.32,20.61,6.22,0.44
1773146955.21100,10.0095,76.36403,3.9,42.48,0.2566,-0.4623,0.9762,-18.11,7.44,11.65,0.25
1773146955.30400,10.0095,76.36403,3.9,42.48,0.0039,-0.1848,1.1018,5.00,25.61,10.55,0.25
1773146955.41800,10.00952,76.36402,4.3,41.14,0.1215,-0.0883,0.9060,-3.66,-0.18,11.46,0.31
1773146955.50400,10.00952,76.36402,4.3,41.14,-0.0179,-0.3246,1.1746,-0.30,1.65,6.89,0.39
1773146955.61200,10.00953,76.36402,4.5,39.31,0.0610,-0.1990,0.8696,-4.76,1.83,8.84,0.31
1773146955.71800,10.00954,76.36401,5.2,36.93,0.0178,-0.3131,1.0364,19.15,1.22,4.57,0.34
1773146955.80400,10.00954,76.36401,5.2,36.93,-0.0356,0.0388,0.8807,3.23,-6.22,5.24,0.44
1773146955.91800,10.00956,76.364,5.6,34.64,0.0289,-0.6251,1.2438,-1.52,-6.77,-30.24,0.42
1773146955.00500,10.00956,76.364,5.6,34.64,-0.0332,-0.1855,1.0492,1.89,28.17,-4.76,0.39
1773146956.11800,10.00957,76.36399,6.0,32.43,0.0566,-0.1700,1.1217,-3.41,-2.38,1.46,0.37
1773146956.21100,10.00958,76.36399,6.3,30.90,0.0366,-0.3027,1.1416,9.21,2.50,-1.04,0.43
1773146956.30500,10.00958,76.36399,6.3,30.90,0.0723,-0.0660,0.9946,-16.34,-2.93,11.10,0.31
1773146956.41200,10.00959,76.36399,6.5,29.80,0.1107,-0.2782,0.9891,5.00,4.39,1.40,0.33
1773146956.51200,10.0096,76.36398,6.7,28.63,0.1871,-0.5244,1.0033,-5.37,-5.43,-4.70,0.30
1773146956.61200,10.0096,76.36398,6.9,27.53,0.0967,-0.2769,0.8059,2.74,4.82,-3.60,0.30
1773146956.71200,10.00961,76.36398,7.2,26.32,0.1167,-0.4878,1.0480,-0.91,-0.61,-6.22,0.37
1773146956.95300,10.00961,76.36399,4.7,18.34,0.0613,-0.5033,1.0498,-2.50,7.50,-5.18,0.37
1773146957.22700,10.00962,76.36398,4.5,15.46,0.1205,-0.4584,0.9453,-0.30,4.76,-6.16,0.35
1773146957.49200,10.00963,76.36398,4.2,14.63,0.0808,-0.6617,0.8082,-2.80,3.29,-3.41,0.39
1773146957.76400,10.00964,76.36398,4.2,15.33,-0.0425,-0.3961,0.6062,-23.41,2.20,3.90,0.33
1773146957.09100,10.00965,76.36398,4.0,16.28,0.0336,-0.4797,0.6805,2.07,-0.61,11.83,0.25
1773146958.17100,10.00965,76.36398,4.0,16.72,0.1827,-0.7067,0.8228,-2.93,-10.00,11.52,0.45
1773146958.27100,10.00966,76.36398,4.0,17.16,0.0208,-0.4365,0.8364,6.65,-3.54,15.43,0.35
1773146958.37100,10.00966,76.36398,4.1,16.24,0.1844,-0.5514,0.9318,6.22,-12.44,10.00,0.30
1773146958.47300,10.00966,76.36398,3.7,16.56,0.0764,-0.5627,0.8451,-7.93,-16.77,18.90,0.32
1773146958.57100,10.00967,76.36398,3.9,15.73,0.1166,-0.4948,0.8378,-4.15,-9.70,9.82,0.47
1773146958.67200,10.00967,76.36398,3.9,16.42,0.1437,-0.4923,0.7593,7.13,-3.23,2.62,0.38
1773146958.77100,10.00968,76.36398,3.9,14.67,0.1843,-0.7233,0.7821,-2.74,1.16,0.06,0.34
1773146958.87100,10.00968,76.36397,3.8,15.57,0.0380,-0.4623,0.7665,7.99,-3.66,-1.34,0.35
1773146958.97100,10.00968,76.36397,3.9,15.07,0.1450,-0.6241,0.7279,9.45,-1.04,3.41,0.32
1773146958.07100,10.00969,76.36397,3.9,15.04,0.1277,-0.6545,0.9144,-1.28,-7.32,4.02,0.35
1773146959.17200,10.00969,76.36397,3.9,14.71,0.1276,-0.5342,0.8774,-5.24,-9.33,1.89,0.37
1773146959.27200,10.00969,76.36397,3.9,15.27,-0.1069,-0.5715,0.5392,-14.27,6.46,-4.33,0.27
1773146959.37300,10.0097,76.36397,3.8,15.10,0.1559,-0.9929,0.7813,3.72,5.00,2.13,0.34
1773146959.47300,10.0097,76.36396,3.8,15.80,0.0441,-0.6310,0.7092,4.51,-10.49,7.26,0.34
1773146959.57200,10.0097,76.36396,3.9,16.89,0.1003,-0.7694,0.7515,-3.90,-1.34,3.05,0.37
1773146959.67300,10.00971,76.36396,3.8,17.38,0.0751,-0.7371,0.8270,-2.13,1.22,-1.04,0.35
1773146959.77300,10.00971,76.36396,3.8,16.96,0.0750,-0.6356,0.7344,-8.84,-4.45,-5.49,0.36
1773146959.87300,10.00972,76.36396,3.8,17.12,0.0331,-0.5420,0.6954,2.93,6.22,-11.10,0.34
1773146959.97200,10.00972,76.36396,3.8,17.64,0.1700,-0.7617,0.7023,2.99,13.66,-13.41,0.40
1773146959.07200,10.00972,76.36395,3.8,17.71,0.1427,-0.8832,0.7935,-6.16,6.46,-11.22,0.34
1773146960.17300,10.00973,76.36395,3.8,17.40,0.1167,-0.7065,0.8405,-6.52,-2.20,-4.45,0.44
1773146960.27200,10.00973,76.36395,3.8,17.60,0.0276,-0.4386,0.7244,-2.26,3.23,-6.40,0.33
1773146960.37300,10.00974,76.36395,3.8,18.32,0.0529,-0.6537,0.8458,-1.83,-2.62,0.61,0.38
1773146960.47300,10.00974,76.36395,3.8,18.15,0.0294,-0.5476,0.8488,5.79,-3.41,0.49,0.37
1773146960.57300,10.00974,76.36395,3.8,18.15,0.0560,-0.4576,0.7930,-5.30,3.72,0.24,0.38
1773146960.67200,10.00975,76.36395,3.8,18.01,0.0991,-0.3672,1.0232,16.89,3.17,-1.95,0.37
1773146960.77200,10.00975,76.36395,3.8,17.22,0.0884,-0.5499,0.9358,-0.73,5.55,-3.48,0.29
1773146960.87300,10.00976,76.36395,3.8,16.78,0.0392,-0.4796,0.9065,-6.52,-1.65,0.85,0.28
1773146960.97200,10.00976,76.36395,3.8,15.62,0.0063,-0.2986,0.9109,10.12,6.04,-1.34,0.37
1773146960.07200,10.00976,76.36394,3.9,15.54,0.0406,-0.4634,0.9025,5.61,7.38,-5.12,0.36
1773146961.17900,10.00977,76.36394,3.8,15.22,0.1328,-0.4800,0.8932,-4.82,3.84,-7.93,0.40
1773146961.27200,10.00977,76.36394,3.8,13.78,0.0653,-0.4802,0.8654,-6.28,1.77,-7.38,0.33
1773146961.37200,10.00977,76.36394,3.8,13.70,0.1281,-0.5981,0.8923,1.83,0.37,0.85,0.30
1773146961.47300,10.00978,76.36394,3.8,13.53,0.1302,-0.5500,0.8506,-4.39,-6.83,10.12,0.29
1773146961.57300,10.00978,76.36394,3.9,12.68,0.1096,-0.4771,0.8561,2.26,-7.20,12.87,0.39
1773146961.67200,10.00978,76.36394,3.8,11.96,0.0974,-0.5854,0.8260,-0.98,-4.09,12.38,0.39
1773146961.77200,10.00978,76.36393,3.9,11.85,0.1301,-0.5935,0.8007,2.62,-12.13,16.77,0.35
1773146961.87300,10.00979,76.36393,3.9,12.15,0.1034,-0.5714,0.8423,-5.61,-3.78,11.59,0.33
1773146961.97300,10.00979,76.36393,3.9,11.74,0.0829,-0.5442,0.8505,-0.37,-5.67,17.32,0.38
1773146961.07300,10.00979,76.36393,3.9,11.72,0.1537,-0.3922,0.9250,-0.79,-14.94,8.66,0.36
1773146962.17200,10.0098,76.36393,3.9,11.73,-0.0238,-0.5830,0.8953,12.38,-7.26,5.79,0.29
1773146962.27200,10.0098,76.36393,3.9,10.85,0.1710,-0.4993,0.7932,-9.21,-5.73,12.50,0.45
1773146962.37300,10.0098,76.36393,3.9,10.70,0.0276,-0.5905,0.8787,5.55,-3.41,-2.38,0.45
1773146962.47300,10.0098,76.36392,3.9,10.89,0.1046,-0.4269,0.8019,-2.07,-5.00,9.94,0.38
1773146962.57300,10.0098,76.36392,3.9,9.90,0.0962,-0.6389,0.9340,6.83,-0.55,-3.41,0.40
1773146962.66600,10.0098,76.36392,3.9,9.90,0.0464,-0.4773,0.7872,-5.61,0.24,-0.06,0.33
1773146962.77200,10.00981,76.36392,3.9,10.13,0.0524,-0.5641,0.8026,2.87,2.93,-3.60,0.37
1773146962.87300,10.00981,76.36392,3.8,9.12,0.0714,-0.6381,0.7780,-2.50,2.26,-3.17,0.34
1773146962.97300,10.00981,76.36392,3.8,9.96,0.0653,-0.6261,0.7778,-5.18,1.95,-3.17,0.41
1773146962.07200,10.00982,76.36392,3.8,9.31,0.0945,-0.6884,0.7703,0.79,1.77,-0.24,0.34
1773146963.17200,10.00982,76.36391,3.8,10.42,0.0929,-0.7163,0.8230,0.98,0.85,-0.91,0.34
1773146963.27300,10.00982,76.36391,3.9,9.27,0.1274,-0.5208,0.9099,-2.44,-3.48,0.55,0.31
1773146963.37200,10.00982,76.36391,3.9,9.69,0.0258,-0.4752,0.8490,2.20,3.35,-6.59,0.33
1773146963.47300,10.00982,76.36391,3.9,8.94,0.0586,-0.5527,0.8164,0.91,4.82,-6.95,0.43
1773146963.57300,10.00983,76.36391,4.0,8.55,0.0437,-0.6122,0.8118,-1.04,4.70,-6.10,0.28
1773146963.67200,10.00983,76.36391,4.0,8.16,0.0582,-0.6708,0.8508,-1.46,2.32,-3.23,0.32
1773146963.77200,10.00983,76.36391,4.0,7.93,0.0869,-0.5580,0.7987,-2.38,-1.52,-1.40,0.39
1773146963.87200,10.00983,76.36391,4.0,8.31,0.0646,-0.5999,0.8340,0.67,3.17,-4.27,0.38
1773146963.97200,10.00983,76.36391,4.0,7.88,0.0474,-0.5402,0.8140,0.67,-1.46,-2.44,0.32
1773146963.07300,10.00983,76.36391,4.0,7.74,0.0430,-0.5833,0.8069,0.91,-0.24,0.06,0.37
1773146964.17300,10.00984,76.36391,4.0,7.54,0.0889,-0.5833,0.7994,1.89,-0.55,3.23,0.33
1773146964.27200,10.00984,76.36391,3.9,7.36,0.0801,-0.6383,0.8772,2.56,0.98,-0.18,0.24
1773146964.37200,10.00984,76.36391,4.0,7.27,0.0735,-0.5094,0.8928,8.41,-2.01,-0.91,0.38
1773146964.47300,10.00984,76.36391,3.9,7.68,0.0946,-0.5411,0.8104,-0.24,2.38,-2.38,0.48
1773146964.57200,10.00984,76.36391,4.0,6.92,0.0463,-0.5947,0.8311,1.34,2.13,-2.07,0.35
1773146964.67200,10.00984,76.36391,4.0,7.07,0.1364,-0.5461,0.8832,6.89,8.29,-2.99,0.42
1773146964.77300,10.00984,76.36391,3.9,6.82,0.0596,-0.5007,0.8076,-2.56,9.09,-11.89,0.36
1773146964.87300,10.00985,76.36391,4.0,6.48,0.0659,-0.5850,0.8229,3.11,6.22,-10.37,0.28
1773146964.97300,10.00985,76.36391,4.0,5.54,0.1050,-0.5833,0.8556,-2.74,5.18,-6.89,0.30
1773146964.07200,10.00985,76.36391,4.2,6.15,0.0873,-0.5750,0.8173,-6.34,8.29,-6.34,0.34
1773146965.17200,10.00985,76.3639,4.2,6.72,0.0725,-0.6385,0.7728,-3.05,8.29,-7.32,0.40
1773146965.27300,10.00985,76.3639,4.2,5.14,0.0450,-0.5016,0.7638,-5.43,-3.41,-3.84,0.34
1773146965.37300,10.00985,76.3639,4.2,6.18,0.0646,-0.6957,0.8868,-2.20,-14.51,11.22,0.28
1773146965.47300,10.00985,76.3639,4.3,6.97,0.0831,-0.6110,0.7888,3.05,-16.83,17.99,0.44
1773146965.57900,10.00986,76.3639,3.9,6.05,0.0933,-0.5679,0.7972,5.12,-15.12,24.88,0.43
1773146965.67200,10.00986,76.3639,4.2,6.07,0.1360,-0.6454,0.8002,-0.12,-13.35,20.06,0.39
1773146965.77200,10.00986,76.3639,4.2,6.04,0.1786,-0.7015,0.7914,2.56,-3.54,15.73,0.45
1773146965.87300,10.00986,76.3639,4.2,7.16,0.0907,-0.6233,0.7382,-2.56,1.40,8.84,0.37
1773146965.97300,10.00986,76.3639,4.3,6.34,0.1263,-0.5992,0.7506,3.78,6.89,-2.87,0.32
1773146965.07200,10.00986,76.36389,4.2,7.89,0.1615,-0.8289,0.7184,4.27,8.29,-6.59,0.29
1773146966.17200,10.00986,76.36389,4.1,6.83,0.0262,-0.7241,0.5212,-4.57,2.68,0.43,0.29
1773146966.27200,10.00987,76.36389,3.9,7.40,-0.0437,-0.7650,1.0345,-8.29,-11.89,7.68,0.25
1773146966.37300,10.00987,76.36389,3.8,7.84,-0.0009,-0.4751,0.7717,9.82,-3.48,11.71,0.31
1773146966.47300,10.00987,76.36389,3.6,8.27,0.0818,-0.6650,0.7222,0.12,-16.16,17.62,0.37
1773146966.57300,10.00987,76.36389,3.5,9.30,0.1184,-0.5304,0.9617,8.84,-27.38,25.30,0.39
1773146966.67200,10.00987,76.36388,3.6,9.63,0.0649,-0.2814,0.7250,-0.18,-17.87,27.50,0.35
1773146966.77300,10.00987,76.36388,3.5,9.86,0.1893,-0.5186,1.0220,-30.00,-5.55,19.88,0.35
1773146966.87200,10.00988,76.36388,3.5,9.62,0.0967,-0.5569,0.9556,6.34,-10.73,14.21,0.32
1773146966.97200,10.00988,76.36388,3.5,7.93,0.1710,-0.5579,0.7258,-2.80,5.12,3.66,0.37
1773146966.07300,10.00988,76.36388,3.6,7.83,0.1045,-0.4912,0.7865,2.68,1.83,-6.40,0.36
1773146967.17200,10.00988,76.36388,3.4,9.16,0.0535,-0.6213,0.7771,7.01,-4.82,-2.99,0.33
1773146967.27200,10.00988,76.36388,3.7,8.22,0.1864,-0.4905,0.8699,5.18,-8.90,11.10,0.39
1773146967.37200,10.00988,76.36388,3.5,6.24,-0.0681,-0.5654,0.7930,5.91,-3.78,4.09,0.39
1773146967.47300,10.00989,76.36388,3.5,8.13,0.1511,-0.5812,0.7415,4.94,-2.99,11.59,0.28
1773146967.57300,10.00989,76.36388,3.8,8.42,0.2151,-0.7627,0.8352,-3.23,0.12,4.21,0.39
1773146967.67300,10.00989,76.36388,3.7,7.78,0.0425,-0.5410,0.7367,-6.22,-8.96,11.10,0.35
1773146967.77200,10.00989,76.36387,3.3,9.70,0.1307,-0.6223,0.9359,6.22,-6.04,5.55,0.34
1773146967.87200,10.00989,76.36387,3.3,7.00,0.0399,-0.3505,0.7382,-9.33,3.60,5.06,0.34
1773146967.97200,10.00989,76.36387,3.7,8.41,0.1525,-0.7241,0.6178,12.93,4.39,0.06,0.30
1773146967.07200,10.00989,76.36387,3.8,8.86,0.2750,-0.9314,0.7527,-1.89,-10.73,6.40,0.30
1773146968.17300,10.0099,76.36387,3.3,9.10,0.1226,-0.5981,0.8699,-14.15,-14.21,13.96,0.31
1773146968.27300,10.0099,76.36386,3.3,9.99,0.0084,-0.5685,0.9860,4.21,-5.30,11.40,0.40
1773146968.37200,10.0099,76.36386,3.3,9.52,0.1152,-0.5177,0.8425,-0.79,-12.62,20.30,0.45
1773146968.47300,10.0099,76.36386,3.5,9.78,0.0796,-0.4297,0.6610,-0.30,-9.70,26.28,0.37
1773146968.57300,10.0099,76.36386,3.4,8.67,0.0573,-0.6710,0.7135,16.89,-9.57,23.35,0.32
1773146968.67300,10.0099,76.36385,3.5,10.78,0.0924,-0.5890,0.8317,1.59,-9.94,23.96,0.44
1773146968.77300,10.0099,76.36385,3.5,9.76,0.0970,-0.6212,0.7373,6.71,0.55,18.54,0.25
1773146968.87200,10.00991,76.36385,3.7,13.38,0.1875,-0.5959,0.7714,1.16,-16.34,20.30,0.30
1773146968.97200,10.00991,76.36385,3.6,10.66,0.0896,-0.4716,0.7108,-6.40,-13.23,19.33,0.39
1773146968.07200,10.00991,76.36385,4.1,12.01,0.0443,-0.7151,0.7404,4.39,-9.02,14.82,0.33
1773146969.17200,10.00991,76.36385,4.4,9.26,0.1819,-0.7067,0.7369,1.95,-16.65,16.77,0.32
1773146969.27300,10.00991,76.36385,4.9,13.23,0.0494,-0.6763,0.8157,-0.18,-14.09,13.60,0.40
1773146969.37300,10.00992,76.36384,5.0,14.28,0.0730,-0.4509,0.7883,3.72,-12.01,10.24,0.43
1773146969.47400,10.00992,76.36384,5.2,12.70,0.1912,-0.7893,0.7863,-5.98,-5.91,5.98,0.33
1773146969.57200,10.00992,76.36384,4.8,11.42,0.1368,-0.5747,0.7454,-2.50,-15.12,10.85,0.33
1773146969.67200,10.00992,76.36383,4.9,12.71,0.1450,-0.6769,1.0073,-6.83,-20.91,8.17,0.34
1773146969.77300,10.00992,76.36383,4.7,11.25,0.0143,-0.4679,1.0088,2.32,-10.43,5.73,0.31
1773146969.87300,10.00992,76.36383,4.7,12.18,0.0676,-0.2952,1.0013,0.85,-17.99,12.44,0.36
1773146969.97200,10.00992,76.36382,4.5,12.88,0.1050,-0.4680,0.6364,3.41,-4.82,11.89,0.37
1773146969.07200,10.00992,76.36382,4.4,13.25,0.1683,-0.7367,0.6526,1.59,-9.09,10.24,0.38
1773146970.17300,10.00992,76.36382,4.5,9.73,0.1899,-0.7988,0.8192,-5.49,-6.22,13.66,0.37
1773146970.27300,10.00992,76.36382,4.2,8.58,0.1073,-0.7039,0.9348,-2.74,-8.11,9.70,0.29
1773146970.37300,10.00993,76.36382,4.3,8.75,0.1304,-0.4630,0.7449,-7.26,0.79,7.20,0.30
1773146970.47300,10.00993,76.36381,4.2,12.14,0.1138,-0.7124,0.8076,-2.26,-0.79,2.44,0.38
1773146970.57300,10.00993,76.36381,4.2,10.62,-0.0791,-0.4136,0.7601,-1.46,-2.50,7.07,0.41
1773146970.67200,10.00992,76.36381,4.0,10.89,0.1504,-0.5709,0.6104,13.78,-1.40,9.39,0.37
1773146970.77200,10.00992,76.3638,4.0,11.79,0.2249,-0.9706,0.6766,-5.24,1.77,3.84,0.25
1773146970.87200,10.00992,76.3638,4.0,13.51,-0.0540,-0.6127,0.9218,-8.96,-10.30,19.02,0.39
1773146970.97300,10.00992,76.36379,4.0,12.56,0.0316,-0.5354,0.8260,-0.49,-8.35,10.06,0.33
1773146970.07200,10.00992,76.36379,3.8,12.55,0.0400,-0.3981,0.7892,11.52,-4.51,9.76,0.40
1773146971.17200,10.00992,76.36379,3.7,13.06,0.1349,-0.5421,0.7985,5.43,-2.38,3.66,0.39
1773146971.27300,10.00992,76.36378,3.9,13.16,0.0265,-0.5344,0.7939,11.89,-11.83,7.50,0.39
1773146971.37200,10.00992,76.36378,3.7,13.53,0.0854,-0.5499,1.0074,-5.73,-15.73,13.41,0.42
