gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773118729.24000,10.00105,76.37118,23.7,67.39,-0.0702,-0.0769,0.9127,10.49,12.26,3.23,0.20
1773118729.35300,10.00109,76.37119,23.5,66.21,-0.0896,-0.1261,0.7776,7.38,-2.93,2.07,0.33
1773118729.44000,10.00109,76.37119,23.5,66.21,0.1425,-0.0233,0.5623,11.83,13.41,3.90,0.26
1773118729.54700,10.0011,76.37119,23.4,66.25,0.5449,0.0916,0.9597,14.51,6.71,4.57,0.24
1773118729.65200,10.00114,76.37119,23.2,65.47,0.4056,-0.1289,0.6348,0.67,5.98,5.30,0.35
1773118730.74000,10.00114,76.37119,23.2,65.47,0.5166,0.0573,0.7758,4.33,1.28,5.24,0.46
1773118730.85300,10.00117,76.37119,23.0,63.93,0.1987,-0.1085,0.9210,-2.50,7.50,4.45,0.33
1773118730.93900,10.00117,76.37119,23.0,63.93,0.3820,-0.0392,0.4305,-5.49,4.15,5.43,0.24
1773118730.05300,10.0012,76.3712,22.8,63.54,0.5575,0.0835,0.9308,-1.89,6.71,5.43,0.45
1773118730.14700,10.00122,76.3712,22.7,63.98,0.2411,0.1956,0.8831,1.10,-10.73,4.76,0.35
1773118730.24000,10.00122,76.3712,22.7,63.98,0.1735,0.1449,0.8354,-1.52,-4.94,4.15,0.31
1773118730.34700,10.00123,76.3712,22.6,63.90,0.2706,0.1747,0.8256,-0.49,-8.78,4.82,0.36
1773118730.45300,10.00126,76.3712,22.4,64.29,0.6921,0.0342,0.8685,-7.13,1.52,4.63,0.43
1773118730.54000,10.00126,76.3712,22.4,64.29,0.2627,-0.0704,0.6223,-8.84,-10.18,4.57,0.35
1773118730.65200,10.0013,76.37121,22.1,63.78,0.1833,0.1561,1.0337,-0.73,-6.77,3.29,0.40
1773118731.73900,10.0013,76.37121,22.1,63.78,0.0037,-0.1812,0.8458,-10.61,-0.18,2.87,0.29
1773118731.86000,10.00133,76.37121,21.9,64.44,0.4427,-0.0013,1.0735,-0.85,2.01,-0.12,0.43
1773118731.94000,10.00133,76.37121,21.9,64.44,0.2695,-0.0697,0.7429,-5.43,-3.96,1.95,0.48
1773118731.04700,10.00135,76.37121,21.7,63.88,0.6646,0.0212,1.0521,-7.20,1.83,5.37,0.18
1773118731.15200,10.00138,76.37121,21.5,63.20,1.0510,-0.1537,0.7697,-9.76,-10.49,4.33,0.37
1773118731.23900,10.00138,76.37121,21.5,63.20,0.1410,0.1599,1.1168,-4.39,-8.05,2.13,0.51
1773118731.35300,10.00141,76.37121,21.3,62.25,-0.1271,-0.2915,0.6510,-16.10,-2.26,-0.06,0.41
1773118731.44000,10.00141,76.37121,21.3,62.25,0.3680,0.1709,0.6549,-11.46,5.00,0.37,0.48
1773118731.54700,10.00142,76.37121,21.2,61.97,0.6578,0.0546,0.6030,-4.51,-3.05,-0.67,0.33
1773118731.65300,10.00146,76.37121,21.0,61.19,0.3367,0.0409,1.0317,-7.01,3.54,0.24,0.35
1773118732.74000,10.00146,76.37121,21.0,61.19,0.5996,-0.1757,0.8448,-10.06,-13.41,4.02,0.44
1773118732.85300,10.00149,76.37121,20.7,60.73,0.3716,-0.1105,0.8368,-8.23,-22.50,-2.99,0.43
1773118732.94000,10.00149,76.37121,20.7,60.73,0.5364,-0.0699,0.9708,-4.70,-13.17,-4.02,0.42
1773118732.05300,10.00152,76.37121,20.7,59.03,0.4635,-0.0424,0.6361,2.13,-1.16,-7.80,0.43
1773118732.14700,10.00153,76.37121,20.6,56.60,0.2510,-0.0063,0.5811,6.40,12.74,-5.79,0.39
1773118732.24000,10.00153,76.37121,20.6,56.60,0.6572,0.2399,0.7990,2.13,0.73,-1.71,0.37
1773118732.35300,10.00156,76.37121,20.5,53.62,0.3551,0.0099,0.9233,6.28,10.24,0.12,0.37
1773118732.44700,10.00157,76.37121,20.4,52.55,0.1443,-0.0388,0.9561,-10.79,-2.01,2.20,0.39
1773118732.54100,10.00157,76.37121,20.4,52.55,0.2839,-0.0616,0.8538,-0.49,8.90,-3.66,0.38
1773118732.65300,10.0016,76.37122,20.3,50.84,0.3060,-0.0074,0.5273,-1.22,7.26,-3.72,0.39
1773118733.74000,10.0016,76.37122,20.3,50.84,0.9869,-0.0464,0.5920,1.71,2.74,-5.30,0.32
1773118733.85300,10.00162,76.37122,20.0,48.82,0.4210,0.0406,0.7528,7.01,-3.54,-3.90,0.39
1773118733.94000,10.00162,76.37122,20.0,48.82,0.4712,0.0771,0.8009,1.10,4.15,-1.89,0.23
1773118733.05300,10.00164,76.37122,19.9,47.13,0.6774,0.1066,0.6842,2.32,1.89,-1.46,0.37
1773118733.14700,10.00166,76.37122,19.7,47.06,0.1252,0.0718,1.0009,0.18,0.49,0.06,0.36
1773118733.24000,10.00166,76.37122,19.7,47.06,0.5398,0.0969,0.9872,-4.76,0.55,-0.43,0.55
1773118733.35300,10.00168,76.37122,19.6,45.85,0.2129,0.1056,0.9590,4.63,-6.46,-2.38,0.34
1773118733.44000,10.00168,76.37122,19.6,45.85,-0.0096,-0.0115,0.3916,3.66,0.91,-0.79,0.41
1773118733.54700,10.00169,76.37122,19.4,45.48,0.9669,-0.0226,0.7485,3.96,14.51,-1.40,0.41
1773118733.65300,10.00171,76.37122,19.2,43.73,0.8152,0.1997,1.3552,9.70,4.09,-2.26,0.34
1773118734.74000,10.00171,76.37122,19.2,43.73,0.0369,0.0371,0.8163,1.22,3.17,-2.44,0.37
1773118734.85300,10.00173,76.37122,19.0,42.46,0.3490,-0.0360,0.8962,3.05,2.32,-3.84,0.34
1773118734.94100,10.00173,76.37122,19.0,42.46,0.2760,0.1300,1.2688,10.37,5.00,-4.45,0.36
1773118734.05400,10.00175,76.37122,18.9,41.76,0.2854,0.0016,0.8363,4.21,-1.40,-2.50,0.51
1773118734.14000,10.00175,76.37122,18.9,41.76,0.5499,0.0013,0.8203,7.74,3.84,-1.52,0.24
1773118734.25300,10.00177,76.37122,18.9,41.41,0.1335,-0.0876,0.7330,2.87,3.84,-0.24,0.39
1773118734.34000,10.00177,76.37122,18.9,41.41,0.4750,-0.1118,0.5188,-0.79,-0.18,0.61,0.40
1773118734.45400,10.0018,76.37122,18.8,40.36,0.0636,-0.0577,0.9348,2.38,-0.79,1.59,0.38
1773118734.54800,10.0018,76.37122,18.8,40.36,0.0507,-0.3400,0.8323,-3.84,2.38,1.52,0.40
1773118734.65500,10.00181,76.37123,18.6,39.51,0.3763,-0.4755,0.8478,-8.17,-1.46,1.95,0.43
1773118735.74200,10.00181,76.37123,18.6,39.51,0.4222,0.0696,0.8693,-12.38,-3.11,1.46,0.20
1773118735.85500,10.00183,76.37123,18.6,39.56,0.5789,0.0465,0.9999,-0.73,4.70,-0.73,0.45
1773118735.94200,10.00183,76.37123,18.6,39.56,0.3057,-0.1886,0.8816,-0.61,0.79,-3.05,0.42
1773118735.05500,10.00185,76.37123,18.5,38.79,0.1023,-0.2805,0.8597,0.00,4.45,-6.83,0.42
1773118735.14200,10.00185,76.37123,18.5,38.79,0.3636,0.0741,1.0433,8.41,0.30,-5.37,0.24
1773118735.25500,10.00187,76.37123,18.3,38.61,0.1317,-0.0057,0.8329,11.22,2.01,-1.10,0.38
1773118735.34100,10.00187,76.37123,18.3,38.61,0.4110,0.1266,1.0156,1.77,0.73,2.26,0.28
1773118735.45400,10.00189,76.37124,18.1,38.37,0.1027,-0.2247,0.4821,-6.59,0.98,6.40,0.28
1773118735.54200,10.00189,76.37124,18.1,38.37,0.0903,-0.0974,0.6102,-10.24,4.09,6.46,0.33
1773118735.65500,10.00191,76.37124,18.0,37.77,0.3330,-0.0137,0.8365,-16.34,2.62,4.57,0.36
1773118736.74200,10.00191,76.37124,18.0,37.77,0.0796,-0.1201,0.4979,-15.61,0.79,1.65,0.35
1773118736.85500,10.00193,76.37124,17.9,38.02,0.1554,-0.0590,1.0250,-11.04,7.20,-2.50,0.37
1773118736.94800,10.00194,76.37124,17.8,37.78,0.2415,-0.0773,1.0251,-9.88,1.10,-6.10,0.43
1773118736.04800,10.00195,76.37125,17.8,37.75,-0.6816,0.0771,0.9139,-8.17,10.61,-11.52,0.36
1773118736.14100,10.00195,76.37125,17.8,37.75,-0.5306,-0.2006,1.1823,2.13,5.12,-9.82,0.27
1773118736.25500,10.00197,76.37125,17.7,39.66,0.1755,0.0814,0.8182,10.98,-0.24,-9.27,0.37
1773118736.34200,10.00197,76.37125,17.7,39.66,-0.0167,0.0502,0.7573,8.11,-3.41,-7.80,0.44
1773118736.44800,10.00198,76.37125,17.6,40.59,-0.2941,0.0593,1.0619,8.17,9.21,-5.91,0.53
1773118736.55000,10.00199,76.37125,17.5,41.28,0.0443,0.0724,0.9941,13.29,-4.27,-5.55,0.44
1773118736.65500,10.00201,76.37125,17.4,43.31,0.2118,0.0859,0.7695,10.55,0.61,-5.24,0.31
1773118737.74100,10.00201,76.37125,17.4,43.31,0.8699,-0.0886,1.4185,14.27,4.27,-3.60,0.49
1773118737.84900,10.00202,76.37125,17.3,44.05,1.0062,0.0594,1.4536,8.66,-36.89,0.37,0.34
1773118737.94800,10.00203,76.37125,17.2,45.00,0.8145,0.0548,1.7539,24.02,61.34,-8.66,0.50
1773118737.05500,10.00206,76.37126,17.0,44.39,-0.9506,-0.2286,1.4221,-23.90,-15.98,-0.06,0.37
1773118737.14200,10.00206,76.37126,17.0,44.39,0.2288,-0.3717,0.8152,9.57,-21.22,0.55,0.35
1773118737.25400,10.00208,76.37127,17.0,47.17,0.3009,0.3536,1.0392,15.37,6.95,5.61,0.32
1773118737.34200,10.00208,76.37127,17.0,47.17,-0.6473,0.2935,1.2246,12.68,13.96,4.70,0.35
1773118737.45400,10.0021,76.37127,16.7,47.87,-0.2300,-0.1138,0.8738,4.76,9.88,0.67,0.31
1773118737.54200,10.0021,76.37127,16.7,47.87,-0.5752,-0.0131,0.6263,11.40,-0.98,0.85,0.35
1773118737.66200,10.00213,76.37128,16.6,49.83,-0.2806,-0.0342,0.7621,12.13,19.45,4.33,0.38
1773118738.74200,10.00213,76.37128,16.6,49.83,0.3900,0.0623,1.0984,7.07,-15.61,4.88,0.49
1773118738.85500,10.00215,76.37128,16.4,51.48,-0.2318,0.0249,0.2628,13.78,-4.70,3.17,0.39
1773118738.94100,10.00215,76.37128,16.4,51.48,0.4130,0.0085,0.9050,5.55,-11.22,5.43,0.20
1773118738.05500,10.00218,76.37128,16.2,51.96,-0.8035,-0.0807,0.8695,-4.27,1.77,4.63,0.31
1773118738.14200,10.00218,76.37128,16.2,51.96,0.3658,0.0875,0.6405,-1.83,-21.59,5.61,0.24
1773118738.25500,10.00221,76.37128,16.0,54.08,-1.4030,0.1875,0.7406,4.63,-17.26,5.43,0.42
1773118738.34100,10.00221,76.37128,16.0,54.08,-1.0969,-0.6193,1.1830,-33.05,44.70,11.77,0.45
1773118738.45500,10.00223,76.37128,15.8,54.19,-0.8199,0.0699,1.3087,-5.67,7.56,2.80,0.37
1773118738.54200,10.00223,76.37128,15.8,54.19,-0.0013,0.0061,0.7683,-7.01,-15.73,2.26,0.33
1773118738.64900,10.00225,76.37128,15.8,54.26,0.0797,0.0106,0.8276,-1.71,-7.13,1.52,0.33
1773118739.74200,10.00225,76.37128,15.8,54.26,0.2600,0.1145,0.6165,9.76,-0.43,0.30,0.39
1773118739.84900,10.00227,76.37129,15.6,54.39,0.3594,0.2039,0.6786,14.27,-4.33,2.44,0.40
1773118739.95500,10.0023,76.37129,15.5,55.59,-0.3446,-0.0715,0.6589,-0.61,-5.30,3.48,0.36
1773118739.04100,10.0023,76.37129,15.5,55.59,0.2383,0.1735,0.8029,7.50,-2.74,3.35,0.31
1773118739.14800,10.00232,76.37129,15.3,54.76,0.0052,-0.2179,0.8733,7.74,0.91,1.46,0.24
1773118739.24800,10.00233,76.37129,15.3,54.66,0.2833,0.1555,0.9656,11.40,10.43,3.78,0.39
1773118739.35500,10.00236,76.37129,15.2,55.72,0.5781,0.1440,1.1333,13.11,-1.34,5.73,0.28
1773118739.44800,10.00237,76.37129,15.2,54.56,0.2456,-0.0370,0.9967,11.71,-1.22,5.73,0.27
1773118739.54200,10.00237,76.37129,15.2,54.56,0.0493,-0.2588,0.5616,5.55,3.05,7.32,0.40
1773118739.64800,10.00238,76.37129,15.1,53.49,0.2292,-0.1620,0.7179,-4.33,5.67,11.22,0.39
1773118740.74200,10.00238,76.37129,15.1,53.49,0.7162,0.0903,0.7588,-12.13,-4.09,10.98,0.43
1773118740.84800,10.00241,76.37129,14.9,52.51,0.7036,0.1458,0.7389,-9.94,-14.51,9.51,0.23
1773118740.95500,10.00244,76.37129,14.8,50.99,0.3899,0.2616,0.6980,-8.54,6.22,10.37,0.29
1773118740.04200,10.00244,76.37129,14.8,50.99,0.3551,0.0206,0.6934,-17.87,9.33,9.39,0.21
1773118740.15500,10.00246,76.37129,14.7,48.90,0.5852,0.0576,0.7941,-15.91,-1.22,4.76,0.39
1773118740.24200,10.00246,76.37129,14.7,48.90,0.6191,0.1215,1.0419,-9.27,0.06,3.78,0.28
1773118740.34900,10.00247,76.37129,14.6,48.07,0.3447,0.0502,0.8097,-10.73,0.79,2.80,0.51
1773118740.45500,10.0025,76.37129,14.5,46.17,0.5789,-0.1122,0.6996,-12.38,-5.43,2.32,0.32
1773118740.54300,10.0025,76.37129,14.5,46.17,0.0505,0.1569,1.0898,-4.02,8.90,-0.18,0.39
1773118740.64800,10.00251,76.37129,14.4,45.81,0.5052,0.0017,1.3169,-2.68,6.46,-2.01,0.34
1773118741.74100,10.00251,76.37129,14.4,45.81,0.3447,0.0425,0.8116,2.99,-11.34,-3.48,0.34
1773118741.86200,10.00254,76.37128,14.1,44.78,0.4059,-0.1631,0.7345,-3.11,-2.93,-2.62,0.43
1773118741.94900,10.00255,76.37128,14.1,43.87,0.8203,-0.0143,1.0913,15.49,6.71,-7.38,0.33
1773118741.04200,10.00255,76.37128,14.1,43.87,0.4902,0.1226,1.2076,16.40,2.32,-5.37,0.40
1773118741.15500,10.00257,76.37128,13.9,41.94,0.5680,0.0988,0.9150,19.82,-4.21,3.05,0.44
1773118741.24200,10.00257,76.37128,13.9,41.94,0.5994,0.0629,0.6425,12.87,0.30,6.28,0.49
1773118741.35500,10.00259,76.37128,13.8,39.65,0.2877,0.0685,0.9670,5.67,10.73,10.43,0.33
1773118741.45000,10.0026,76.37128,13.7,38.19,0.1748,0.0742,0.8474,1.59,10.37,10.43,0.40
1773118741.54400,10.0026,76.37128,13.7,38.19,0.4484,0.1583,1.0045,3.11,5.43,11.65,0.22
1773118741.65100,10.00261,76.37128,13.6,37.88,0.4554,-0.0251,0.2393,-14.88,-10.61,12.87,0.40
1773118742.74400,10.00261,76.37128,13.6,37.88,0.3839,0.0240,0.7135,-13.90,-4.27,10.73,0.32
1773118742.85100,10.00263,76.37128,13.6,37.31,0.5009,-0.0657,0.6218,-11.22,-8.17,9.15,0.29
1773118742.95700,10.00265,76.37128,13.5,36.02,0.5077,-0.0601,0.9415,-11.10,-0.79,1.22,0.41
1773118742.04400,10.00265,76.37128,13.5,36.02,0.3793,0.0920,1.2052,3.60,3.48,-4.27,0.26
1773118742.15100,10.00266,76.37127,13.4,35.60,0.5778,-0.0492,1.1647,6.52,1.59,-6.28,0.43
1773118742.25100,10.00267,76.37127,13.4,34.89,0.8149,0.0815,0.6997,15.30,-0.79,-3.66,0.40
1773118742.35700,10.00268,76.37127,13.3,33.05,0.6899,0.0366,0.8716,14.02,-3.29,1.10,0.35
1773118742.44400,10.00268,76.37127,13.3,33.05,0.3381,0.0853,0.9408,14.21,0.49,6.46,0.49
1773118742.55200,10.00269,76.37127,13.3,32.01,0.4694,0.0944,1.1218,9.57,1.34,10.06,0.30
1773118742.65000,10.0027,76.37126,13.3,31.55,0.3038,0.0004,0.7625,2.01,0.43,12.87,0.41
1773118743.74300,10.0027,76.37126,13.3,31.55,0.3772,0.1415,0.9628,4.57,-0.18,14.27,0.31
1773118743.85000,10.00271,76.37126,13.3,30.00,0.4158,0.0428,0.9485,-6.28,1.52,13.78,0.22
1773118743.95000,10.00272,76.37126,13.2,29.20,0.3699,0.0996,0.9528,-4.27,3.66,12.32,0.30
1773118743.05100,10.00273,76.37125,13.1,29.41,0.3416,0.0461,0.9651,-6.71,1.52,10.43,0.55
1773118743.15100,10.00273,76.37125,13.2,27.97,0.4749,0.1670,1.0709,0.73,0.00,5.55,0.16
1773118743.25100,10.00274,76.37125,13.1,28.50,0.3480,0.0358,0.8411,-4.57,-2.62,2.99,0.45
1773118743.35700,10.00275,76.37125,13.0,26.92,0.3628,0.1323,1.0387,3.72,-2.93,2.07,0.43
1773118743.44400,10.00275,76.37125,13.0,26.92,0.4041,-0.0220,0.9205,0.98,-1.65,1.89,0.53
1773118743.55100,10.00276,76.37125,12.9,25.97,0.2461,0.0734,0.8804,4.21,0.73,1.95,0.31
1773118743.65100,10.00277,76.37125,12.9,26.02,0.1909,0.1027,1.0392,6.83,7.26,4.57,0.32
1773118744.75000,10.00277,76.37124,12.8,25.15,0.1689,0.0797,0.8790,2.38,0.79,7.50,0.28
1773118744.85700,10.00278,76.37124,12.7,25.00,0.3022,0.0261,0.9449,-4.15,1.77,8.84,0.50
1773118744.94400,10.00278,76.37124,12.7,25.00,0.3513,0.0045,0.8898,-6.52,-2.20,7.44,0.39
1773118744.05100,10.00279,76.37123,12.6,25.34,0.3241,0.0609,0.8528,-2.01,-1.65,6.77,0.37
1773118744.15100,10.00279,76.37123,12.5,24.75,0.6971,-0.0148,0.9185,-3.23,-7.01,6.95,0.27
1773118744.25700,10.00281,76.37122,12.5,22.71,0.6819,0.0000,0.9050,-5.37,-5.30,6.16,0.33
1773118744.35000,10.00281,76.37122,12.5,21.31,0.6796,0.1033,0.7566,0.67,-0.18,4.88,0.36
1773118744.44400,10.00281,76.37122,12.5,21.31,0.6650,0.0984,0.8772,-1.77,4.02,4.76,0.35
1773118744.55200,10.00281,76.37122,12.4,20.30,0.5394,-0.0322,0.8816,-10.00,2.93,6.40,0.35
1773118744.65000,10.00282,76.37122,12.3,18.58,0.4829,0.0297,0.8508,-9.45,9.02,6.40,0.45
1773118745.76500,10.00283,76.37122,12.3,16.72,0.3972,0.0139,0.8833,-8.96,4.70,7.13,0.28
1773118745.84400,10.00283,76.37122,12.3,16.72,0.2373,-0.0531,0.9203,-11.10,9.82,4.70,0.49
1773118745.95100,10.00283,76.37122,12.3,15.84,0.1080,0.1279,1.0597,-4.94,6.83,-0.79,0.25
1773118745.05000,10.00283,76.37122,12.2,15.84,0.2231,0.0322,0.8879,-8.54,2.44,-4.57,0.37
1773118745.15000,10.00284,76.37121,12.2,16.05,0.0957,0.0066,0.9987,-2.50,3.78,-10.18,0.39
1773118745.25100,10.00284,76.37121,12.2,15.54,0.0353,-0.0382,1.0316,-0.37,2.50,-14.39,0.35
1773118745.35700,10.00285,76.37121,12.1,16.44,0.1399,-0.0135,0.8546,6.59,0.49,-16.22,0.35
1773118745.44400,10.00285,76.37121,12.1,16.44,-0.0492,0.0283,0.9843,10.61,1.28,-15.61,0.35
1773118745.55100,10.00285,76.37121,12.1,16.96,-0.1311,0.0200,1.0790,19.76,-1.16,-12.38,0.39
1773118745.65000,10.00286,76.3712,12.0,17.39,0.1090,0.0072,1.0618,20.61,0.98,-8.11,0.37
1773118746.75700,10.00286,76.3712,12.0,18.18,0.0226,0.0289,0.9460,22.44,0.24,-0.12,0.30
1773118746.84300,10.00286,76.3712,12.0,18.18,0.1345,-0.0446,1.0474,15.55,6.46,6.89,0.24
1773118746.95100,10.00287,76.3712,11.9,18.51,0.1168,0.0862,1.0219,12.93,5.73,14.27,0.27
1773118746.05000,10.00287,76.37119,11.9,20.19,0.1927,0.0588,1.1294,8.66,10.00,18.48,0.45
1773118746.15000,10.00288,76.37119,11.9,20.52,-0.1586,-0.1627,1.0325,-11.28,7.44,22.13,0.42
1773118746.25000,10.00288,76.37119,11.8,20.50,-0.2200,0.1917,1.2839,-1.52,9.63,23.23,0.48
1773118746.35700,10.00289,76.37119,11.7,22.90,-0.1510,0.0081,1.2780,-19.33,4.88,22.50,0.38
1773118746.44300,10.00289,76.37119,11.7,22.90,0.0756,0.1577,0.8024,-5.06,0.24,16.28,0.48
1773118746.55100,10.0029,76.37118,11.7,24.16,0.0664,0.0555,0.9846,-11.34,2.62,9.15,0.36
1773118746.65100,10.0029,76.37118,11.7,25.05,-0.0743,0.0604,1.0408,-7.44,-2.68,5.12,0.27
1773118747.74400,10.0029,76.37118,11.7,25.05,-0.0142,0.0336,0.8292,-7.80,-6.16,2.80,0.33
1773118747.85700,10.00292,76.37116,11.5,28.32,-0.2051,0.0443,1.0994,0.24,-0.55,0.30,0.37
1773118747.94300,10.00292,76.37116,11.5,28.32,-0.1394,-0.0659,0.9407,-2.07,-2.32,1.40,0.37
1773118747.05000,10.00293,76.37116,11.4,29.37,-0.0614,0.0161,1.0408,-1.71,-2.74,0.79,0.37
1773118747.15100,10.00293,76.37115,11.3,30.25,-0.0006,-0.1483,1.1530,-2.87,3.90,2.62,0.27
1773118747.25000,10.00294,76.37115,11.3,31.19,0.0143,0.0696,1.0328,8.17,1.46,1.77,0.37
1773118747.35700,10.00295,76.37114,11.1,33.33,0.0980,0.1567,0.8167,10.79,-2.44,3.23,0.35
1773118747.44400,10.00295,76.37114,11.1,33.33,-0.1760,0.0900,0.8472,10.98,4.57,2.50,0.37
1773118747.55100,10.00296,76.37114,11.1,33.89,0.0601,0.2120,0.7922,17.32,-6.10,6.10,0.40
1773118747.65000,10.00297,76.37113,11.1,35.64,-0.0142,0.0626,1.1703,4.88,2.93,6.34,0.41
1773118748.75000,10.00297,76.37112,11.0,36.15,0.0927,0.0439,0.8368,6.40,4.51,7.26,0.32
1773118748.86400,10.00299,76.37112,10.9,38.35,0.0896,0.0149,0.9592,3.05,-5.00,8.29,0.40
1773118748.94300,10.00299,76.37112,10.9,38.35,0.0775,0.0603,0.5935,3.90,1.28,7.74,0.28
1773118748.05000,10.003,76.37111,10.8,39.17,0.2092,-0.0431,0.8363,0.18,-4.15,6.52,0.40
1773118748.15000,10.00301,76.3711,10.7,40.31,0.0623,0.0939,1.0128,-2.44,4.76,4.39,0.32
1773118748.25000,10.00301,76.37109,10.7,41.01,0.2148,0.1342,1.1395,-3.41,0.91,4.57,0.44
1773118748.35000,10.00302,76.37109,10.6,42.06,-0.0813,-0.0223,0.8711,-1.10,-0.67,4.45,0.50
1773118748.45000,10.00303,76.37108,10.5,42.93,-0.2740,0.0076,0.7438,-0.73,3.35,3.90,0.33
1773118748.55100,10.00304,76.37107,10.4,43.74,0.1326,0.1831,0.9579,0.61,0.91,4.82,0.42
1773118748.65100,10.00305,76.37106,10.4,44.63,0.0399,-0.0696,1.1774,-3.05,-5.67,6.04,0.37
1773118749.74400,10.00305,76.37106,10.4,44.63,-0.0391,-0.0636,0.7609,-6.77,6.22,4.21,0.35
1773118749.85100,10.00306,76.37105,10.3,45.59,0.4291,0.1722,1.0911,-5.61,-5.37,2.93,0.27
1773118749.95000,10.00307,76.37104,10.2,45.83,0.0195,-0.0284,1.0393,-7.38,4.51,2.44,0.48
1773118749.05100,10.00308,76.37103,10.2,46.82,0.1356,-0.1261,0.7570,-6.28,-0.91,1.40,0.24
1773118749.15200,10.00309,76.37103,10.0,45.92,0.2922,0.0854,1.1832,-6.89,-3.11,1.46,0.24
1773118749.25800,10.0031,76.37101,9.9,46.92,0.6422,0.0967,0.8967,1.59,-5.67,0.85,0.32
1773118749.34500,10.0031,76.37101,9.9,46.92,0.1622,0.1754,0.8843,1.28,-3.48,0.67,0.35
1773118749.45200,10.00311,76.371,9.8,46.83,0.2522,-0.0247,0.8593,-2.62,-1.34,0.91,0.25
1773118749.55200,10.00312,76.37099,9.8,46.19,0.3165,0.1364,0.9655,-2.68,2.62,1.83,0.31
1773118749.65200,10.00313,76.37099,9.7,45.86,0.5359,0.0327,0.9984,-2.93,-1.95,2.74,0.30
1773118750.74500,10.00313,76.37099,9.7,45.86,0.5205,-0.0062,0.9364,-6.22,-4.63,1.65,0.33
1773118750.85200,10.00315,76.37097,9.6,44.59,0.2860,0.0359,1.0974,-0.85,2.87,-1.10,0.38
1773118750.95100,10.00315,76.37096,9.5,44.17,0.5166,0.0557,1.0287,-2.56,-2.20,-0.85,0.34
1773118750.05100,10.00316,76.37095,9.5,43.54,0.4619,0.0452,0.9543,-4.70,-1.52,0.00,0.28
1773118750.15100,10.00317,76.37094,9.4,42.47,0.4467,0.0050,0.9893,-0.37,-2.32,-0.67,0.42
1773118750.25100,10.00318,76.37094,9.3,41.64,0.5046,0.0708,0.8340,0.85,1.16,-1.89,0.38
1773118750.35100,10.00318,76.37093,9.3,40.92,0.2272,0.0654,1.0676,-0.49,1.22,-0.91,0.45
1773118750.45200,10.00319,76.37093,9.2,40.11,0.1541,0.0714,1.0062,4.82,5.67,-0.43,0.35
1773118750.55300,10.0032,76.37092,9.1,39.71,-0.0488,0.0372,1.0620,-0.30,4.63,-0.12,0.35
1773118750.65300,10.0032,76.37091,9.1,39.21,0.2246,0.0795,0.9799,1.89,1.89,0.00,0.40
1773118751.74600,10.0032,76.37091,9.1,39.21,0.3627,0.0553,1.0107,1.77,1.22,-0.06,0.36
1773118751.85300,10.00322,76.3709,8.9,38.34,-0.0020,-0.0114,1.0482,-0.24,4.21,1.46,0.27
1773118751.95200,10.00322,76.37089,8.9,37.90,-0.2361,0.0256,1.1135,-3.41,11.77,1.71,0.20
1773118751.05200,10.00323,76.37088,8.8,37.68,0.1565,0.0708,1.2397,-1.22,7.20,1.16,0.40
1773118751.15300,10.00324,76.37087,8.7,38.10,0.2051,0.0160,1.0175,-3.78,0.79,0.30,0.48
1773118751.25900,10.00325,76.37086,8.6,38.91,-0.0925,0.0765,1.1456,0.00,4.15,-0.30,0.30
1773118751.34600,10.00325,76.37086,8.6,38.91,0.1863,0.0045,1.0812,-4.33,-0.30,0.30,0.33
1773118751.45300,10.00326,76.37086,8.6,39.82,0.1204,0.0240,1.0507,0.55,0.79,-1.04,0.23
1773118751.55400,10.00327,76.37085,8.5,40.10,0.0928,0.0476,1.0364,0.85,-0.67,0.49,0.36
1773118751.65300,10.00327,76.37084,8.4,39.94,0.0587,0.0764,0.9500,0.91,3.05,0.00,0.31
1773118752.74700,10.00327,76.37084,8.4,39.94,0.5197,0.0759,0.8635,-3.29,-4.45,-0.73,0.30
1773118752.85300,10.00329,76.37083,8.3,40.07,0.2455,0.0095,1.0720,-3.11,-4.51,0.37,0.33
1773118752.95400,10.00329,76.37082,8.2,40.39,0.0001,0.0497,1.1870,0.79,2.62,-0.43,0.22
1773118752.05400,10.0033,76.37081,8.2,40.46,0.2623,0.0543,1.0953,1.28,0.43,-0.24,0.45
1773118752.15400,10.00331,76.3708,8.1,39.40,0.2249,0.0144,1.0348,-1.52,-0.67,-0.61,0.31
1773118752.25300,10.00332,76.3708,8.1,39.21,0.0959,0.0447,1.1257,-0.18,2.38,-1.04,0.46
1773118752.35300,10.00332,76.37079,8.1,39.29,0.1754,0.1029,1.0697,2.38,-0.12,-0.98,0.48
1773118752.45400,10.00333,76.37078,8.1,38.93,0.1346,0.0757,0.8480,1.04,-0.61,-1.89,0.38
1773118752.55400,10.00334,76.37077,8.0,38.49,0.5570,-0.0034,0.8539,-0.79,-6.89,-0.73,0.35
1773118752.65400,10.00334,76.37077,8.0,37.84,0.4877,0.0243,0.9425,0.61,-5.18,-1.22,0.25
1773118753.74700,10.00334,76.37077,8.0,37.84,0.2573,0.0244,1.0034,1.89,1.22,-2.26,0.40
1773118753.85400,10.00336,76.37076,7.9,37.07,0.3937,0.0487,0.7148,3.54,-4.27,-2.07,0.34
