tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
62324,I,0.1608,-0.0419,0.9519,-7.26,-2.38,-1.10,,,,,,
62334,I,0.0179,0.0250,0.8801,-1.71,-0.30,-1.22,,,,,,
62344,I,0.2510,-0.1215,0.6709,-7.80,-5.18,-0.91,,,,,,
62354,I,0.0488,-0.0065,1.1125,-0.73,-2.01,-1.04,,,,,,
62364,I,0.1478,0.1227,0.9128,0.37,-3.90,-0.49,,,,,,
62374,I,0.2986,0.0702,0.9071,-5.12,-5.55,0.30,,,,,,
62384,I,0.2260,0.1268,1.1532,-2.20,-2.68,0.49,,,,,,
62394,I,0.5540,-0.0103,0.8431,-6.95,-5.18,0.55,,,,,,
62405,I,0.3143,0.0244,1.3064,-4.09,1.16,-0.30,,,,,,
62415,I,0.3580,-0.0266,0.9943,-3.48,3.41,-1.22,,,,,,
62425,I,0.2731,0.0045,1.1390,-4.63,5.37,-1.89,,,,,,
62435,I,-0.0079,0.0961,1.1844,-0.61,8.23,-1.89,,,,,,
62445,I,0.1140,0.0652,0.7565,-3.72,4.51,-1.59,,,,,,
62455,I,-0.0195,-0.0144,0.9449,-6.59,4.15,-1.28,,,,,,
62467,I,0.1259,0.0532,0.7646,-1.59,1.71,-0.49,,,,,,
62477,I,-0.1010,-0.0847,0.9756,-7.99,1.59,-0.85,,,,,,
62487,I,0.0184,0.0599,0.9088,-0.06,-1.71,-0.67,,,,,,
62497,I,-0.0073,-0.1005,1.1074,-7.38,-4.51,-0.73,,,,,,
62507,I,0.2356,0.1296,1.0067,1.83,-6.22,-0.61,,,,,,
62507,G,0.2356,0.1296,1.0067,1.83,-6.22,-0.61,10.010684967041,76.3657836914063,3.1,18.33,12,0.24
62518,I,0.2474,-0.1323,0.9279,-7.74,-6.40,-1.22,,,,,,
62528,I,0.3673,0.1490,1.1819,2.44,-4.94,-0.98,,,,,,
62538,I,0.2928,-0.0253,1.2251,-5.98,-1.34,-1.65,,,,,,
62548,I,0.2235,0.0985,1.0912,0.37,3.05,-2.32,,,,,,
62558,I,0.1042,-0.0649,1.1442,-5.79,3.72,-2.44,,,,,,
62568,I,-0.0333,0.1466,1.1953,2.26,6.22,-2.74,,,,,,
62578,I,-0.0942,0.0170,1.0569,-5.37,4.15,-3.11,,,,,,
62588,I,-0.0829,0.0144,0.7721,-2.01,0.73,-2.44,,,,,,
62598,I,0.0764,-0.0081,0.7161,-2.62,-3.72,-2.13,,,,,,
62608,I,0.0797,0.0183,0.6075,-1.71,-4.39,-2.68,,,,,,
62608,G,0.0797,0.0183,0.6075,-1.71,-4.39,-2.68,10.0106811523438,76.3657760620117,3.1,18.54,12,0.24
62621,I,0.2197,-0.0186,0.7679,-2.68,-6.04,-2.20,,,,,,
62631,I,0.1730,0.1067,1.1249,-0.30,-4.02,-1.95,,,,,,
62642,I,0.3455,0.0349,0.8358,-3.29,-5.30,-2.01,,,,,,
62653,I,0.3530,0.0548,1.0490,-1.95,-0.30,-2.26,,,,,,
62663,I,0.2081,0.0718,1.2792,-2.68,2.50,-2.87,,,,,,
62674,I,0.0463,0.0325,1.2848,-3.78,2.68,-2.99,,,,,,
62684,I,0.0554,0.0045,1.0056,-3.29,0.00,-2.93,,,,,,
62694,I,0.2134,0.0042,0.8804,-2.56,-3.41,-2.87,,,,,,
62704,I,0.1013,-0.0033,1.0862,-2.74,-2.44,-3.11,,,,,,
62714,I,0.0870,0.0890,1.1117,-0.12,-1.65,-3.05,,,,,,
62714,G,0.0870,0.0890,1.1117,-0.12,-1.65,-3.05,10.0106792449951,76.3657684326172,3.0,18.05,12,0.31
62725,I,0.2664,-0.0410,0.8414,-4.70,-4.02,-2.80,,,,,,
62735,I,0.3800,-0.0249,0.8309,-1.71,-4.09,-2.50,,,,,,
62745,I,0.3141,0.0839,1.1204,0.67,-1.40,-2.80,,,,,,
62755,I,0.2556,0.1235,1.0621,-1.46,-0.06,-3.17,,,,,,
62765,I,0.1477,0.0048,0.9720,-4.15,0.49,-2.99,,,,,,
62775,I,0.2161,0.0253,0.7544,-1.40,-1.34,-2.68,,,,,,
62785,I,0.2502,-0.0603,0.7769,-4.09,-2.87,-3.11,,,,,,
62795,I,0.2186,0.0964,0.9218,1.22,-1.95,-3.60,,,,,,
62805,I,0.0693,0.0068,0.9601,-3.48,-1.65,-3.84,,,,,,
62815,I,0.1023,0.0217,0.9397,-0.85,-2.80,-3.11,,,,,,
62815,G,0.1023,0.0217,0.9397,-0.85,-2.80,-3.11,10.0106773376465,76.3657684326172,3.1,18.82,12,0.31
62827,I,-0.0526,0.1095,1.0811,-0.30,-2.44,-3.66,,,,,,
62840,I,0.0681,-0.0159,0.9608,-4.51,-5.91,-3.48,,,,,,
62850,I,0.1654,0.0148,0.9766,-1.40,-6.71,-3.54,,,,,,
62860,I,0.3727,0.1045,1.0959,-1.04,-6.95,-3.84,,,,,,
62870,I,0.6219,-0.1454,0.9979,-6.95,-6.22,-3.84,,,,,,
62880,I,0.5302,0.0546,1.0973,3.17,0.73,-4.70,,,,,,
62890,I,0.5176,0.0367,1.3069,-1.34,3.29,-5.24,,,,,,
62900,I,0.1838,0.0740,1.0371,1.34,9.02,-5.73,,,,,,
62910,I,0.0233,-0.0079,1.0479,-1.52,7.50,-5.06,,,,,,
62920,I,-0.1531,0.1215,1.1279,2.74,7.20,-5.30,,,,,,
62920,G,-0.1531,0.1215,1.1279,2.74,7.20,-5.30,10.0106754302979,76.3657608032227,3.1,18.53,12,0.31
62931,I,-0.0417,-0.0052,0.7750,-2.68,2.07,-5.06,,,,,,
62941,I,0.0334,-0.0746,0.9109,-1.89,-0.55,-4.82,,,,,,
62951,I,0.0957,0.1285,0.9199,4.39,-0.91,-5.55,,,,,,
62961,I,0.2506,-0.0668,0.6805,-3.23,-2.68,-5.67,,,,,,
62971,I,0.2605,0.0614,0.8794,3.11,-1.40,-5.37,,,,,,
62981,I,0.3561,0.0365,1.1685,-0.06,-0.98,-5.43,,,,,,
62991,I,0.2765,0.0382,1.0070,1.52,2.56,-6.16,,,,,,
63001,I,0.3004,0.0126,1.2156,-0.24,2.01,-5.79,,,,,,
63011,I,0.1228,0.0917,1.3855,2.68,4.63,-6.10,,,,,,
63021,I,0.2646,0.0470,1.0299,0.37,2.50,-5.85,,,,,,
63047,I,0.3411,-0.0270,0.7443,-1.46,2.32,-6.28,,,,,,
63057,I,0.1750,-0.0148,0.9148,1.65,4.94,-6.34,,,,,,
63067,I,0.1838,0.0884,1.0050,4.21,4.57,-6.34,,,,,,
63077,I,0.0546,-0.0300,0.7209,0.00,5.61,-6.77,,,,,,
63087,I,0.0599,0.0258,0.9539,2.56,4.21,-6.16,,,,,,
63097,I,0.0342,0.0544,0.9680,2.87,4.21,-5.98,,,,,,
63107,I,0.2058,-0.0079,0.6842,0.91,2.13,-5.49,,,,,,
63117,I,0.1741,-0.0150,0.9329,1.59,3.05,-5.06,,,,,,
63127,I,0.0682,0.1003,0.9465,4.57,4.02,-5.30,,,,,,
63137,I,0.1400,-0.0439,0.9231,-0.43,1.65,-5.06,,,,,,
63137,G,0.1400,-0.0439,0.9231,-0.43,1.65,-5.06,10.0106735229492,76.3657531738281,3.1,18.38,12,0.31
63148,I,0.0208,0.0992,1.2083,4.88,1.59,-5.06,,,,,,
63158,I,0.1404,0.0334,1.2740,0.43,-1.65,-4.76,,,,,,
63168,I,0.1716,0.0063,1.0806,2.20,-1.59,-4.51,,,,,,
63178,I,0.3896,-0.0042,1.2228,1.59,-3.35,-4.09,,,,,,
63188,I,0.5125,0.0514,1.0341,3.23,-0.55,-4.33,,,,,,
63198,I,0.4120,-0.0555,0.9175,1.22,2.99,-4.39,,,,,,
63208,I,0.3604,0.1223,1.1675,5.55,5.37,-4.39,,,,,,
63218,I,0.0660,-0.0120,1.0698,0.91,8.11,-4.63,,,,,,
63228,I,-0.0365,0.0186,1.0323,3.41,6.71,-4.39,,,,,,
63242,I,-0.1360,0.0374,1.0400,3.23,4.76,-4.27,,,,,,
63252,I,-0.0052,0.0081,0.7284,2.38,0.55,-4.15,,,,,,
63262,I,0.0591,-0.0161,0.7819,1.52,-2.13,-3.60,,,,,,
63272,I,0.0305,0.0404,0.9211,4.33,-2.44,-3.17,,,,,,
63282,I,0.2858,0.0292,0.9703,2.13,-5.49,-2.50,,,,,,
63292,I,0.2321,0.0176,1.2339,1.95,-2.99,-2.50,,,,,,
63302,I,0.3618,0.0404,1.0852,3.78,-2.68,-2.13,,,,,,
63312,I,0.4246,-0.0220,0.8899,1.40,-2.07,-2.13,,,,,,
63322,I,0.2617,0.0543,0.9796,4.33,1.28,-2.50,,,,,,
63332,I,0.1781,0.0198,1.1226,2.74,2.07,-2.56,,,,,,
63342,I,0.0814,0.0928,1.2111,3.90,2.87,-2.50,,,,,,
63342,G,0.0814,0.0928,1.2111,3.90,2.87,-2.50,10.010669708252,76.3657455444336,3.1,17.87,12,0.31
63354,I,0.1084,-0.0265,0.8278,2.62,-1.89,-2.01,,,,,,
63364,I,0.1974,0.0455,0.7935,4.02,-3.23,-1.95,,,,,,
63374,I,0.0979,0.0214,1.0370,2.26,-1.52,-2.07,,,,,,
63384,I,0.0713,0.0985,1.0575,4.21,-1.40,-1.59,,,,,,
63394,I,0.2871,-0.0363,0.7579,-0.24,-4.57,-1.16,,,,,,
63404,I,0.4166,0.0040,0.8918,2.44,-3.96,-0.98,,,,,,
63414,I,0.3588,0.0875,1.0745,3.66,-1.04,-1.34,,,,,,
63424,I,0.2540,0.0065,1.2059,0.30,2.20,-1.28,,,,,,
63436,I,0.2820,0.0614,1.0334,3.23,2.50,-1.22,,,,,,
63446,I,0.3046,-0.0261,0.7935,0.06,0.73,-1.10,,,,,,
63446,G,0.3046,-0.0261,0.7935,0.06,0.73,-1.10,10.0106658935547,76.3657379150391,3.1,17.73,12,0.31
63457,I,0.3489,0.0308,1.0499,2.99,0.98,-0.61,,,,,,
63467,I,0.0781,0.0543,1.0989,2.26,3.17,-0.98,,,,,,
63477,I,0.1398,0.0365,1.1543,1.10,1.10,-0.37,,,,,,
63487,I,0.1039,0.0088,1.2466,1.04,0.91,-0.06,,,,,,
63497,I,0.2534,0.0187,0.9542,1.89,-0.79,0.18,,,,,,
63507,I,0.3905,-0.0144,0.9247,0.91,-0.67,0.24,,,,,,
63517,I,0.2327,0.0732,1.0216,2.93,2.80,0.12,,,,,,
63527,I,0.2136,-0.0554,0.8903,0.18,3.17,0.61,,,,,,
63537,I,-0.0248,0.0956,1.1548,3.90,5.73,0.24,,,,,,
63547,I,0.0341,0.0363,0.9326,0.18,2.62,0.61,,,,,,
63547,G,0.0341,0.0363,0.9326,0.18,2.62,0.61,10.0106639862061,76.3657379150391,3.0,17.94,12,0.31
63558,I,0.0020,-0.0096,0.8345,0.24,1.28,1.22,,,,,,
63568,I,0.1139,0.0732,0.9124,1.65,-1.71,1.71,,,,,,
63578,I,0.2480,-0.0439,0.6798,-1.04,-2.26,1.77,,,,,,
63588,I,0.1898,0.0149,0.9879,1.04,-0.98,1.59,,,,,,
63598,I,0.1992,0.1040,1.1184,2.07,-0.06,1.46,,,,,,
63608,I,0.1748,-0.0298,0.9390,-1.89,0.00,1.52,,,,,,
63620,I,0.1742,0.0675,1.0333,1.46,-0.49,1.71,,,,,,
63630,I,0.4141,-0.0142,0.7955,-1.46,-2.26,2.13,,,,,,
63640,I,0.3069,-0.0015,0.9985,-0.18,1.46,1.65,,,,,,
63650,I,0.2133,0.0487,1.1469,1.34,3.29,1.65,,,,,,
63650,G,0.2133,0.0487,1.1469,1.34,3.29,1.65,10.0106620788574,76.3657302856445,3.1,17.38,12,0.31
63680,I,0.1892,0.0103,0.7574,-0.55,0.06,2.62,,,,,,
63690,I,0.2024,-0.0310,0.8872,-1.34,-0.49,2.68,,,,,,
63700,I,0.1731,0.0759,1.1090,2.01,0.06,2.20,,,,,,
63710,I,0.0957,0.0382,1.0886,-1.28,0.37,1.83,,,,,,
63720,I,0.1638,0.0331,1.0939,-0.61,-1.16,2.26,,,,,,
63730,I,0.2678,0.0438,0.9740,-0.30,-2.38,2.50,,,,,,
63740,I,0.2754,-0.0126,0.8800,-1.71,-1.71,2.32,,,,,,
63750,I,0.3085,0.0742,1.0695,0.85,-0.85,2.44,,,,,,
63760,I,0.1124,0.0107,1.1129,-1.59,1.22,2.13,,,,,,
63770,I,0.0621,0.0774,1.0698,0.43,0.49,2.13,,,,,,
63770,G,0.0621,0.0774,1.0698,0.43,0.49,2.13,10.0106611251831,76.3657302856445,3.1,17.43,12,0.27
63782,I,0.2136,0.0774,0.9791,-1.89,-2.01,2.20,,,,,,
63792,I,0.7645,-0.0874,1.1926,-5.79,-4.88,2.74,,,,,,
63802,I,1.2286,0.0208,1.6560,-0.43,1.46,1.71,,,,,,
63812,I,1.1776,-0.0138,1.9398,-2.56,12.68,0.30,,,,,,
63824,I,0.6086,0.1134,1.1780,-1.40,26.95,0.43,,,,,,
63834,I,-0.3645,-0.0442,0.6532,-0.43,30.37,1.04,,,,,,
63844,I,-0.8212,0.1260,0.4424,2.80,21.52,1.16,,,,,,
63854,I,-1.0441,-0.0845,0.1720,-6.10,8.96,0.91,,,,,,
63864,I,-0.8986,-0.0050,0.2245,-0.91,-4.27,2.13,,,,,,
63874,I,-0.7012,-0.0262,0.0865,-3.05,-16.10,2.62,,,,,,
63874,G,-0.7012,-0.0262,0.0865,-3.05,-16.10,2.62,10.0106573104858,76.36572265625,3.1,17.50,12,0.27
63894,I,-0.4161,-0.0077,0.0642,-0.98,-31.71,2.62,,,,,,
63904,I,-0.2869,0.0779,0.2906,-1.16,-36.16,2.62,,,,,,
63914,I,-0.2869,0.0779,0.2906,-7.32,-42.99,4.09,,,,,,
63924,I,1.7670,-0.2802,1.6888,-13.48,-32.44,4.45,,,,,,
63934,I,1.7670,-0.2802,1.6888,6.46,-6.34,1.95,,,,,,
63944,I,1.0923,-0.0001,1.3933,0.61,4.02,0.06,,,,,,
63954,I,0.6116,0.3445,1.4174,6.04,11.40,-0.37,,,,,,
63964,I,0.0737,0.0282,1.5094,-6.77,12.99,0.98,,,,,,
63974,I,-0.3638,0.0283,1.0648,-1.16,10.18,1.34,,,,,,
63984,I,-0.0236,0.0774,0.7773,-2.74,0.37,1.95,,,,,,
63984,G,-0.0236,0.0774,0.7773,-2.74,0.37,1.95,10.0106554031372,76.3657150268555,3.2,16.32,12,0.27
63996,I,0.2081,-0.1729,0.9734,-8.48,-3.41,1.65,,,,,,
64006,I,0.1333,0.1074,1.1315,2.74,-0.12,0.43,,,,,,
64017,I,0.2668,-0.0665,0.9777,-5.61,-1.71,-0.12,,,,,,
64027,I,0.3168,0.0298,0.6683,0.06,0.18,0.06,,,,,,
64037,I,0.2991,0.0143,0.8115,-2.44,0.79,0.85,,,,,,
64047,I,0.2427,0.0743,1.3010,-1.71,3.84,1.34,,,,,,
64057,I,0.0394,0.0491,1.0289,-1.89,6.46,1.71,,,,,,
64067,I,-0.0148,-0.0461,0.8589,-4.02,4.57,2.32,,,,,,
64077,I,0.0945,0.0200,0.9478,-0.91,2.50,2.32,,,,,,
64087,I,-0.0015,0.0291,1.2830,-3.11,0.37,1.59,,,,,,
64087,G,-0.0015,0.0291,1.2830,-3.11,0.37,1.59,10.0106534957886,76.3657150268555,3.1,17.77,12,0.27
64099,I,-0.3788,0.2051,1.4454,0.85,-3.60,0.85,,,,,,
64110,I,-0.2288,0.0601,1.3606,-5.91,-16.65,1.34,,,,,,
64120,I,-0.0203,0.2059,1.3433,-1.71,-24.33,1.40,,,,,,
64130,I,0.8335,0.0004,1.2118,-9.02,-30.98,1.71,,,,,,
64140,I,1.1117,0.0420,1.0283,-4.15,-19.02,0.49,,,,,,
64150,I,1.2125,-0.0199,0.5704,-6.28,-8.90,0.00,,,,,,
64160,I,1.0731,-0.0397,0.6367,-4.57,2.74,0.24,,,,,,
64170,I,0.8201,0.0542,0.6080,-1.28,15.00,0.43,,,,,,
64180,I,0.5493,0.0488,0.4458,-3.41,25.49,0.18,,,,,,
64190,I,0.4707,-0.2311,-0.1434,-7.56,29.09,0.49,,,,,,
64200,I,-0.6876,-0.1147,0.6512,-1.34,36.89,-1.34,,,,,,
64212,I,-1.0267,0.3099,1.1426,3.66,23.96,-1.95,,,,,,
64222,I,-1.3552,0.1561,1.6478,-7.38,11.04,-1.10,,,,,,
64232,I,-0.4220,0.1134,1.3403,-9.51,-12.13,1.16,,,,,,
64242,I,0.6686,-0.1462,1.0931,-10.91,-23.48,3.54,,,,,,
64252,I,1.0931,-0.3307,1.0537,-6.77,-15.55,1.59,,,,,,
64262,I,0.9313,0.0510,1.1368,4.27,-2.13,-1.22,,,,,,
64272,I,0.3995,0.0908,1.2285,1.22,6.83,-2.50,,,,,,
64282,I,0.1367,0.4071,1.1327,4.15,8.41,-2.20,,,,,,
64292,I,0.0135,0.1740,0.8180,-6.95,6.10,-0.79,,,,,,
64292,G,0.0135,0.1740,0.8180,-6.95,6.10,-0.79,10.0106525421143,76.3657073974609,3.1,16.12,12,0.27
64303,I,0.0334,-0.1561,0.9532,-1.34,5.49,-2.01,,,,,,
64313,I,-0.1217,0.0875,1.0996,-10.24,0.24,-2.93,,,,,,
64323,I,0.0608,-0.1826,0.6730,-0.49,0.24,-2.80,,,,,,
64333,I,0.1587,-0.0430,0.7745,-2.20,-0.12,-3.23,,,,,,
64343,I,0.1951,0.0143,1.0049,0.12,2.93,-3.35,,,,,,
64353,I,0.1129,0.1115,1.1689,-2.68,1.22,-2.74,,,,,,
64363,I,0.1628,0.0300,0.8918,-2.68,1.22,-2.74,,,,,,
64373,I,0.2698,0.0629,0.9209,-2.01,-0.12,-2.44,,,,,,
64383,I,0.3057,0.0682,1.0521,-2.50,0.24,-3.17,,,,,,
64393,I,0.2028,0.0476,1.2413,-3.84,1.89,-3.84,,,,,,
64393,G,0.2028,0.0476,1.2413,-3.84,1.89,-3.84,10.010648727417,76.3656997680664,3.1,15.65,12,0.27
64416,I,0.3407,0.0000,0.8873,-2.56,-0.98,-5.18,,,,,,
64426,I,0.1689,-0.0089,1.1128,-2.32,1.52,-6.04,,,,,,
64436,I,0.1628,0.0472,1.0403,0.06,1.77,-6.22,,,,,,
64446,I,0.1713,-0.0211,1.0114,-2.80,0.98,-5.91,,,,,,
64456,I,0.2047,-0.0170,0.8428,-0.37,0.00,-5.49,,,,,,
64466,I,0.1832,0.0306,0.8757,1.52,-0.37,-5.67,,,,,,
64476,I,0.1180,0.0548,0.8599,1.52,0.18,-6.16,,,,,,
64486,I,0.1650,0.0387,1.0386,-0.61,-0.98,-6.10,,,,,,
64496,I,0.0735,0.1138,1.1635,1.71,0.00,-6.65,,,,,,
64506,I,0.2328,0.0148,0.7885,-0.91,-2.56,-6.95,,,,,,
64506,G,0.2328,0.0148,0.7885,-0.91,-2.56,-6.95,10.0106477737427,76.3656997680664,3.1,16.00,12,0.27
64518,I,0.2179,0.0295,0.9139,0.12,-1.40,-7.38,,,,,,
64528,I,0.1550,0.1218,1.1204,1.52,0.00,-7.99,,,,,,
64538,I,0.2170,-0.0621,0.8685,-2.80,-0.06,-8.29,,,,,,
64548,I,-0.0002,0.0527,1.2240,2.87,4.76,-8.84,,,,,,
64558,I,0.0133,0.0763,1.3118,1.28,3.72,-8.90,,,,,,
64568,I,-0.1743,-0.0692,1.0861,-1.16,4.21,-8.72,,,,,,
64578,I,-0.2090,0.0803,1.1166,4.45,4.33,-8.78,,,,,,
64588,I,-0.1238,-0.0321,0.7588,0.55,1.22,-8.35,,,,,,
64598,I,-0.1903,0.0358,0.9506,3.35,0.06,-7.99,,,,,,
64610,I,-0.1941,0.0898,1.0802,2.87,-3.78,-7.80,,,,,,
64610,G,-0.1941,0.0898,1.0802,2.87,-3.78,-7.80,10.010645866394,76.3656921386719,3.1,16.11,12,0.27
64622,I,0.1075,0.0466,0.6621,1.16,-9.15,-7.56,,,,,,
64632,I,0.4181,-0.0405,0.9022,-1.71,-12.26,-6.77,,,,,,
64642,I,0.4883,0.1228,1.3096,4.94,-7.07,-6.89,,,,,,
64652,I,0.6282,-0.0449,0.9200,-1.16,-4.27,-7.13,,,,,,
64662,I,0.4392,-0.0494,0.6637,3.54,1.28,-7.50,,,,,,
64672,I,0.3273,0.1077,1.3314,4.88,3.23,-7.74,,,,,,
64682,I,0.1074,0.0471,1.0372,2.56,5.43,-8.05,,,,,,
64692,I,0.0386,0.0618,0.8376,3.11,4.33,-7.38,,,,,,
64702,I,0.0040,-0.0890,0.7681,0.30,0.61,-6.59,,,,,,
64714,I,-0.0497,0.1455,1.1407,-0.37,-2.62,-6.77,,,,,,
64714,G,-0.0497,0.1455,1.1407,-0.37,-2.62,-6.77,10.0106449127197,76.3656921386719,3.1,16.07,12,0.27
64726,I,0.1896,0.0231,0.9794,3.05,-4.63,-6.10,,,,,,
64736,I,0.0912,0.0620,1.2279,2.56,-2.26,-6.46,,,,,,
64746,I,0.2261,-0.0564,0.6858,1.95,-1.46,-6.16,,,,,,
64756,I,-0.0504,0.0276,0.9812,3.96,2.44,-6.16,,,,,,
64766,I,-0.0399,0.1219,1.1949,5.37,1.28,-5.43,,,,,,
64776,I,-0.0623,-0.0537,0.9417,-0.85,-0.98,-5.06,,,,,,
64786,I,-0.0790,0.0515,0.9625,4.70,-0.18,-4.76,,,,,,
64811,I,0.0125,0.0753,1.1681,4.27,-0.06,-3.78,,,,,,
64821,I,0.0016,0.0455,1.0963,2.07,-1.71,-3.11,,,,,,
64831,I,0.2150,-0.0441,0.7136,0.55,-4.63,-2.56,,,,,,
64831,G,0.2150,-0.0441,0.7136,0.55,-4.63,-2.56,10.0106430053711,76.3656845092773,3.2,16.29,12,0.37
64846,I,0.2015,0.0359,1.2239,2.62,-2.44,-2.13,,,,,,
64856,I,0.1885,0.1133,1.2058,3.17,-0.67,-1.95,,,,,,
64866,I,0.2749,-0.0313,0.9055,-0.30,-1.46,-1.28,,,,,,
64876,I,0.4177,0.0039,1.0063,1.59,-2.20,-0.61,,,,,,
64886,I,0.2614,0.0382,1.1891,2.56,1.71,-0.98,,,,,,
64896,I,0.1466,0.0093,1.1095,1.34,4.45,-1.34,,,,,,
64906,I,-0.0297,0.0508,1.0861,2.62,6.59,-1.40,,,,,,
64916,I,0.0909,0.0685,0.8870,1.40,3.23,-0.91,,,,,,
64926,I,0.0267,0.0236,0.8907,0.18,2.44,-0.37,,,,,,
64936,I,-0.1771,0.0233,1.0383,0.98,2.38,0.12,,,,,,
64936,G,-0.1771,0.0233,1.0383,0.98,2.38,0.12,10.0106420516968,76.3656845092773,3.2,16.33,12,0.37
64947,I,-0.0021,-0.0083,1.0037,-0.18,-0.43,0.43,,,,,,
64957,I,-0.0847,0.0266,1.1431,0.43,0.79,0.18,,,,,,
64967,I,0.0789,0.0334,0.7534,0.73,-2.50,0.91,,,,,,
64977,I,0.2883,0.0106,0.9094,-0.43,-4.02,1.65,,,,,,
64987,I,0.2747,0.0341,1.0537,0.43,-1.77,1.65,,,,,,
64999,I,0.1569,0.0067,1.2634,-1.10,2.38,1.52,,,,,,
65009,I,0.1208,0.1023,1.1615,2.13,4.02,1.46,,,,,,
65019,I,0.1791,-0.0215,0.8282,-3.23,1.95,1.59,,,,,,
65029,I,0.1395,0.0913,1.0321,0.98,2.13,1.89,,,,,,
65039,I,0.0513,0.0356,1.0800,-2.50,1.46,1.65,,,,,,
65039,G,0.0513,0.0356,1.0800,-2.50,1.46,1.65,10.0106401443481,76.3656768798828,3.2,17.12,12,0.37
65051,I,0.1364,-0.0557,1.1075,-3.41,2.01,1.71,,,,,,
65061,I,0.2339,0.0405,0.9730,0.06,2.74,1.46,,,,,,
65071,I,0.1696,-0.0507,0.8051,-2.87,3.60,1.34,,,,,,
65081,I,0.2026,0.1155,0.9714,1.77,3.23,1.71,,,,,,
65091,I,0.0496,-0.0016,1.0287,-3.35,4.21,1.34,,,,,,
65101,I,-0.0466,0.0917,1.1335,-0.37,5.12,1.34,,,,,,
65111,I,0.0381,0.0088,1.0048,-3.48,2.99,1.71,,,,,,
65122,I,0.1246,0.0135,0.8314,-1.95,1.95,1.83,,,,,,
65132,I,0.2323,0.0116,0.9459,-2.80,0.79,2.01,,,,,,
65142,I,0.1013,0.0223,1.0126,-1.59,2.87,1.59,,,,,,
65142,G,0.1013,0.0223,1.0126,-1.59,2.87,1.59,10.0106391906738,76.3656692504883,3.2,16.75,12,0.37
65154,I,0.1134,0.0035,1.0963,-2.68,3.60,1.40,,,,,,
65164,I,0.0437,0.0859,1.2258,-1.04,5.18,1.22,,,,,,
65174,I,0.1056,0.0204,0.9067,-3.54,3.23,1.83,,,,,,
65187,I,0.0651,0.0253,1.0082,-2.01,1.89,1.83,,,,,,
65197,I,-0.0072,0.0208,0.9960,-2.80,2.93,1.16,,,,,,
65207,I,-0.1217,0.0455,1.1111,-2.68,2.62,1.04,,,,,,
65217,I,-0.0060,0.0311,0.8218,-2.50,-0.85,1.71,,,,,,
65227,I,0.1260,-0.0510,0.6917,-4.70,-3.84,1.95,,,,,,
65237,I,0.0051,0.0150,0.8342,-1.52,-2.62,1.46,,,,,,
65247,I,0.2242,-0.0535,0.9363,-3.84,-4.09,1.22,,,,,,
65247,G,0.2242,-0.0535,0.9363,-3.84,-4.09,1.22,10.0106372833252,76.3656692504883,3.2,17.36,12,0.37
65259,I,0.1663,0.1665,1.3014,0.55,0.73,0.24,,,,,,
65269,I,0.2347,0.0286,1.1470,-5.61,-0.79,0.43,,,,,,
65280,I,0.3467,0.0259,1.0095,-2.50,-0.85,1.22,,,,,,
65290,I,0.2593,-0.0129,1.0900,-4.57,1.28,0.55,,,,,,
65300,I,0.1626,-0.0128,1.0179,-1.89,3.41,-0.18,,,,,,
65310,I,0.0203,0.0809,1.2389,-1.40,4.70,-0.79,,,,,,
65320,I,-0.0194,-0.0044,1.0912,-4.15,2.13,-0.67,,,,,,
65330,I,0.0275,0.0179,0.8578,-1.65,-0.24,-0.73,,,,,,
65340,I,0.0339,0.0134,0.8622,-2.80,-2.62,-0.43,,,,,,
65350,I,0.1189,-0.0427,0.8544,-2.68,-3.29,-0.49,,,,,,
65360,I,0.0568,0.0591,1.1383,-0.85,-1.52,-1.40,,,,,,
65370,I,0.1826,0.0774,1.0948,-1.40,-2.87,-1.22,,,,,,
65381,I,0.2683,0.0153,1.0756,-3.54,-3.11,-0.79,,,,,,
65391,I,0.2054,0.0408,1.1915,-1.83,-0.55,-1.28,,,,,,
65401,I,0.3132,-0.0105,0.8754,-2.38,0.55,-1.77,,,,,,
65411,I,0.1012,0.0852,0.9607,0.06,4.02,-2.44,,,,,,
65421,I,-0.0953,0.0625,1.2673,-2.68,3.48,-2.38,,,,,,
65431,I,-0.0820,0.0503,1.0359,-3.11,0.00,-2.44,,,,,,
65442,I,0.0033,-0.0309,1.0121,-4.39,-2.68,-2.26,,,,,,
65452,I,0.2692,-0.0338,0.8016,-2.38,-5.37,-2.07,,,,,,
65452,G,0.2692,-0.0338,0.8016,-2.38,-5.37,-2.07,10.0106344223022,76.3656616210938,3.3,17.38,12,0.37
65463,I,0.2152,-0.0656,0.8809,-2.50,-3.11,-2.80,,,,,,
65473,I,0.2577,0.1045,1.0790,1.59,-2.50,-3.05,,,,,,
65483,I,0.0939,-0.0010,0.8494,-2.62,-0.49,-3.11,,,,,,
65493,I,0.0975,0.0631,1.0082,-0.91,-0.61,-2.74,,,,,,
65503,I,0.2460,0.0260,0.8876,-2.20,-0.67,-2.32,,,,,,
65513,I,0.3259,-0.0653,0.7395,-3.23,0.43,-2.32,,,,,,
65523,I,0.2944,0.0739,1.0309,1.34,3.35,-2.93,,,,,,
